ticker,monitor_bucket,in_current_scan,snapshots_seen,first_seen_snapshot,last_seen_snapshot,promotion_stage,prior_promotion_stage,stage_delta_vs_prev,dynamic_status,prior_dynamic_status,status_delta_vs_prev,validation_lane,governance_role,scan_candidate_track,scan_quality_compounder_fit,scan_quality_compounder_score,history_emergence_persistence_score,scan_event_quality_score,profile_count,pit_cluster_key,pit_free_float_ratio_current,pit_low_float_flag,pit_listing_age_days,pit_fx_return_21d,pit_fx_headwind_flag,pit_earnings_snapshot_count,pit_data_context_score,recent_score,promotion_score,dynamic_conviction_score,monitor_priority_score,needs_algo_attention
ET,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,3.2259,1.4,-0.1516,1,oil-gas,0.8986,0,4148.0,0.0,0,1,0.8875,0.1703,60.4063,7.4824,4.7361,0
AME,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.0889,0.0,2,industrial-compounders,0.9937,0,4148.0,0.0,0,1,0.8875,0.1279,83.277,6.2409,4.7325,0
ROK,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.0889,0.0,2,industrial-compounders,0.9967,0,4148.0,0.0,0,1,0.8875,0.1125,83.0349,6.0612,4.7312,0
GWW,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.0889,0.0,2,industrial-compounders,0.9165,0,4148.0,0.0,0,1,0.8875,0.0858,85.5896,8.4586,4.7291,0
CTRA,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.1444,0.0,1,oil-gas,0.9851,0,4148.0,0.0,0,1,0.8875,0.3667,87.7823,9.4734,4.7104,0
INGA.AS,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.0611,0.0,2,financial-services,1.0094,0,4148.0,0.0161,0,1,0.8875,0.0655,82.3206,6.3631,4.708,0
DOW,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,emerging_leader,weak,0.0,2.1167,0.0,1,basic-materials,0.9947,0,2578.0,0.0,0,1,0.8875,0.4743,86.0105,8.8607,4.6996,0
LYB,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.1167,0.0,1,basic-materials,0.7971,0,4148.0,0.0,0,1,0.8875,0.4147,85.3543,8.2517,4.6949,0
3690.HK,legacy_universe_gap,1,9,2026-03-27,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.0333,0.0,2,consumer-cyclical,0.966,0,2759.0,-0.0005,0,1,0.8875,-0.3068,81.977,7.2682,4.6833,0
GLW,quality_lane,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,reject,reject,0,weak,archive,emerging_leader,medium,6.628,2.2,0.0951,3,technology,,0,,0.0,0,1,0.4875,1.8992,97.8753,13.3112,4.6364,0
FANG,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,mixed_long,reserve,fringe,weak,0.0,2.0333,0.0,1,oil-gas,0.6962,0,4148.0,0.0,0,1,0.8875,0.3327,45.7521,9.9795,4.6299,0
PCG,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,2.0333,0.0,1,utilities,0.9949,0,4148.0,0.0,0,1,0.8875,0.1003,81.4748,6.2169,4.6113,0
EQT,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,mixed_long,reserve,fringe,weak,0.0,1.6778,0.0,1,oil-gas,0.9911,0,4148.0,0.0,0,1,0.8875,0.2421,433.8076,11.4479,4.3738,0
PAA,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.4,0.0,3,oil-gas,0.6591,0,4148.0,0.0,0,1,0.8875,0.2062,60.1073,8.2655,4.3365,0
CAT,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,industrials,0.9969,0,4148.0,0.0,0,1,0.8875,0.0,59.6216,6.9042,4.32,1
MRVL,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,semiconductors,0.9964,0,4148.0,0.0,0,1,0.8875,0.0,59.3601,6.7726,4.32,1
CVX,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,oil-gas,0.9307,0,4148.0,0.0,0,2,0.925,0.0,58.416,6.399,4.32,1
EXTR,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.4,0.0,3,optical-networking,0.9645,0,4148.0,0.0,0,1,0.8875,-0.1205,58.059,7.3533,4.32,0
GE,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,space-defense,1.0,0,4148.0,0.0,0,1,0.8875,0.0,57.9895,6.2064,4.32,1
AAPL,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,technology,0.9983,0,4148.0,0.0,0,2,0.925,0.0,57.7789,6.1095,4.32,1
ENI.MI,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,oil-gas,0.6349,0,4148.0,0.0161,0,1,0.8875,0.0,57.7044,5.6746,4.32,1
AVGO,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,3,semiconductors,0.9875,0,4148.0,0.0,0,1,0.8875,0.0,57.573,6.1251,4.32,1
CCJ,legacy_selection_gap,1,10,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.3722,0.0,3,uranium,0.9975,0,4148.0,0.0,0,1,0.8875,0.0,57.1931,5.8648,4.3005,1
ALB,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.3444,0.0,3,basic-materials,0.9963,0,4148.0,0.0,0,2,0.925,0.0,56.5628,6.0615,4.2811,1
B3SA3.SA,legacy_universe_gap,1,8,2026-03-28,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.4,0.0,2,financial-services,,0,4148.0,0.0277,0,1,0.8875,0.3652,61.6136,10.1392,4.2692,0
CTVA,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.3722,0.0,2,basic-materials,0.9993,0,2513.0,0.0,0,1,0.8871,0.2568,58.849,8.3408,4.2411,0
FCX,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.4,0.0,2,copper-miners,0.9945,0,4148.0,0.0,0,2,0.925,0.0,57.2068,5.379,4.24,1
TSM,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.3167,0.0,2,semiconductors,4.6619,0,4148.0,0.0,0,2,0.925,0.0,51.8848,3.4869,4.1817,1
SHELL.AS,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.2611,0.0,2,oil-gas,0.9854,0,4148.0,0.0161,0,1,0.8875,0.2425,54.1671,7.4331,4.1622,0
PWR,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,nan,weak,0.0,1.2889,0.0,2,industrials,0.9898,0,4148.0,0.0,0,1,0.8875,0.0,51.7633,3.9152,4.1622,1
BKR,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.3444,0.0,1,oil-gas,0.9942,0,4148.0,0.0,0,1,0.8875,0.3283,56.9089,7.2887,4.1473,0
SHOP.TO,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,review,review,0,weak,reserve,fringe,weak,0.0,1.1778,0.0,1,cloud-software,1.0,0,3977.0,-0.016,0,1,0.8875,-0.1449,49.0058,6.4828,4.0045,0
CTAS,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,fringe,weak,0.0,2.1167,0.0,2,industrials,0.855,0,4148.0,0.0,0,1,0.8875,-0.1361,82.5838,4.6942,3.9417,0
NSC,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,fringe,weak,0.0,2.0889,0.0,2,industrials,0.9987,0,4148.0,0.0,0,1,0.8875,0.0647,83.1,5.9546,3.9274,0
SLAB,legacy_universe_gap,1,12,2026-03-21,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,fringe,weak,0.0,1.9222,0.0,1,semiconductors,0.9831,0,4148.0,0.0,0,1,0.8875,0.5673,75.6697,5.8431,3.7709,0
4568.T,legacy_universe_gap,1,9,2026-03-27,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,fringe,weak,0.0,1.95,0.0,1,healthcare,0.9866,0,4148.0,-0.0011,0,1,0.8875,-0.1769,77.1385,5.4072,3.745,0
EOG,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,oil-gas,0.9978,0,4148.0,0.0,0,1,0.8875,0.0,57.935,5.935,3.52,1
GOOGL,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,communication-services,1.8608,0,4148.0,0.0,0,2,0.925,0.0,57.7584,5.9649,3.52,1
NOW,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,cloud-software,1.0066,0,4148.0,0.0,0,2,0.925,0.0,57.4884,5.7692,3.52,1
HAL,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,oil-gas,0.9968,0,4148.0,0.0,0,1,0.8875,0.0,57.3671,5.5979,3.52,1
WMB,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,oil-gas,0.9933,0,4148.0,0.0,0,1,0.8875,0.0,56.7839,5.5634,3.52,1
UBER,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,cloud-software,1.0047,0,2527.0,0.0,0,1,0.8875,0.0,56.7221,5.1952,3.52,1
CRM,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,cloud-software,0.9726,0,4148.0,0.0,0,1,0.8875,0.0,56.3762,4.8486,3.52,1
MRNA,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,healthcare,0.929,0,2681.0,0.0,0,1,0.8875,0.0,56.0219,4.9573,3.52,0
PANW,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,cloud-software,0.9978,0,4148.0,0.0,0,1,0.8875,0.0,55.4862,3.9806,3.52,1
CDNS,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,cloud-software,0.9827,0,4148.0,0.0,0,2,0.925,0.0,55.2509,3.8743,3.52,1
APH,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,technology,0.9934,0,4148.0,0.0,0,1,0.8875,0.0,54.8664,4.2622,3.52,1
QCOM,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,semiconductors,0.9979,0,4148.0,0.0,0,1,0.8875,0.0,54.7467,3.6189,3.52,1
FTNT,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,cloud-software,0.8411,0,4148.0,0.0,0,1,0.8875,0.0,53.8475,3.1268,3.52,0
NXPI,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,3,semiconductors,0.9982,0,4148.0,0.0,0,2,0.925,0.0,53.446,2.95,3.52,1
PAAS,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.3444,0.0,3,gold-miners,0.999,0,4148.0,0.0,0,1,0.8875,0.0,51.6924,3.2882,3.4811,0
SCCO,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,3,copper-miners,0.1102,1,4148.0,0.0,0,1,0.8875,0.0,52.9056,5.2392,3.4422,1
BA,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,2,space-defense,0.9588,0,4148.0,0.0,0,2,0.925,0.0,57.0737,5.217,3.44,1
META,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,2,communication-services,0.9985,0,4148.0,0.0,0,1,0.8875,0.0,56.9379,5.1557,3.44,1
MS,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,2,financial-services,0.7628,0,4148.0,0.0,0,1,0.8875,0.0,55.8851,4.4727,3.44,1
HWM,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,2,space-defense,0.9904,0,3447.0,0.0,0,2,0.925,0.0,55.1801,3.5871,3.44,1
CARR,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,2,industrials,0.9379,0,2213.0,0.0,0,2,0.9067,0.0,54.6547,3.6624,3.44,1
DE,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,2,industrials,0.9981,0,4148.0,0.0,0,1,0.8875,0.0,54.3744,3.0981,3.44,1
SCHW,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.3444,0.0,2,financial-services,0.9477,0,4148.0,0.0,0,1,0.8875,0.0,52.7606,3.7178,3.4011,1
BX,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.3167,0.0,2,financial-services,1.0016,0,4148.0,0.0,0,1,0.8875,0.0,52.8879,4.3191,3.3817,1
LDO.MI,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.3167,0.0,2,space-defense,0.6971,0,4148.0,0.0161,0,1,0.8875,0.0,52.858,4.3056,3.3817,1
EMR,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.3167,0.0,2,industrial-compounders,0.9963,0,4148.0,0.0,0,1,0.8875,0.0,50.355,2.5954,3.3817,0
EQNR,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,2,oil-gas,0.249,1,4148.0,0.0,0,1,0.8875,0.0,53.1674,4.7931,3.3622,1
TDG,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,2,space-defense,0.9951,0,4148.0,0.0,0,1,0.8875,0.0,50.9933,3.4556,3.3622,1
TT,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,2,industrials,0.9975,0,4148.0,0.0,0,2,0.925,0.0,49.5625,2.7201,3.3622,1
PH,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,2,industrial-compounders,0.9967,0,4148.0,0.0,0,1,0.8875,0.0,49.2454,2.554,3.3622,1
CMI,legacy_universe_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,2,industrial-compounders,0.9945,0,4148.0,0.0,0,2,0.925,0.0,49.0889,2.4806,3.3622,0
ETN,legacy_selection_gap,1,14,2026-03-20,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,2,industrial-compounders,0.9981,0,4148.0,0.0,0,1,0.8875,0.0,48.9897,2.4387,3.3622,1
ABBV,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.4,0.0,1,healthcare,0.9979,0,4148.0,0.0,0,2,0.925,0.0,55.6004,3.7667,3.36,1
KKR,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2611,0.0,2,financial-services,0.7673,0,4148.0,0.0,0,2,0.925,0.0,50.044,3.4851,3.3428,1
BLK,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.1778,0.0,2,financial-services,0.9285,0,4148.0,0.0,0,2,0.925,0.0,45.3043,2.604,3.2845,0
VLO,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2889,0.0,1,oil-gas,0.9951,0,4148.0,0.0,0,1,0.8875,0.0,53.1244,4.699,3.2822,1
LNG,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2611,0.0,1,oil-gas,0.9934,0,4148.0,0.0,0,2,0.925,0.0,49.6437,2.9753,3.2628,1
BNP.PA,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2611,0.0,1,financial-services,0.8846,0,4148.0,0.0161,0,1,0.8875,0.0,48.3621,2.5211,3.2628,1
AIR.PA,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2333,0.0,1,space-defense,0.742,0,4148.0,0.0161,0,1,0.8875,0.0,47.5206,2.6069,3.2433,1
SGO.PA,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.2333,0.0,1,industrials,0.9272,0,4148.0,0.0161,0,1,0.8875,0.0,47.3416,2.5147,3.2433,1
MPC,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.1778,0.0,1,oil-gas,0.9981,0,4148.0,0.0,0,1,0.8875,0.0,46.5831,2.9662,3.2045,1
VALE,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.1778,0.0,1,industrial-compounders,0.9292,0,4148.0,0.0,0,1,0.8875,0.0,46.4117,3.2161,3.2045,1
NKE,legacy_selection_gap,1,6,2026-04-02,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.1778,0.0,1,consumer-cyclical,0.9789,0,4148.0,0.0,0,2,0.925,0.0,45.7653,2.5202,3.2045,1
ASML,legacy_selection_gap,1,9,2026-03-27,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.15,0.0,1,semiconductors,0.9997,0,4148.0,0.0,0,1,0.8875,0.0,45.5433,3.0786,3.185,1
SPOT,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.15,0.0,1,communication-services,0.7639,0,2929.0,0.0,0,1,0.8875,0.0,45.0225,2.4729,3.185,1
NVO,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.0944,0.0,1,healthcare,0.9476,0,4148.0,0.0,0,1,0.8875,0.0,43.224,2.7965,3.1461,1
SHEL,legacy_universe_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.0944,0.0,1,oil-gas,1.9709,0,4148.0,0.0,0,1,0.8875,0.0,41.7956,2.0377,3.1461,0
4751.T,legacy_universe_gap,1,9,2026-03-27,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,fringe,weak,0.0,1.0667,0.0,1,communication-services,0.802,0,4148.0,-0.0011,0,1,0.8875,-0.0074,44.7048,5.8953,3.1267,0
VRTX,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.0667,0.0,1,healthcare,0.9956,0,4148.0,0.0,0,2,0.925,0.0,41.8625,2.4189,3.1267,1
REGN,legacy_selection_gap,1,11,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,1.0667,0.0,1,healthcare,0.9485,0,4148.0,0.0,0,1,0.8875,0.0,41.832,2.4052,3.1267,1
BHP,legacy_selection_gap,1,6,2026-03-23,2026-04-11,review_queue,review_queue,0,discovered,discovered,0,weak,archive,nan,weak,0.0,0.4667,0.0,1,industrial-compounders,1.9385,0,4148.0,0.0,0,1,0.8875,0.0,19.1453,1.7492,2.7067,1
RIO,legacy_universe_gap,0,8,2026-03-23,2026-04-06,not_seen,review_queue,-3,not_seen,discovered,-2,,,nan,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,42.224,1.7712,0.0,0
SAF.PA,legacy_selection_gap,0,5,2026-03-28,2026-04-06,not_seen,review_queue,-3,not_seen,discovered,-2,,,nan,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,41.6763,2.1749,0.0,1
BWXT,legacy_selection_gap,0,3,2026-03-27,2026-03-29,not_seen,review_queue,-3,not_seen,discovered,-2,,,nan,nan,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,3.9655,3.0409,0.0,1
WELL,legacy_selection_gap,0,1,2026-03-27,2026-03-27,not_seen,review_queue,-3,not_seen,discovered,-2,,,nan,nan,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,3.85,3.55,0.0,1
DDOG,legacy_selection_gap,0,1,2026-03-27,2026-03-27,not_seen,review_queue,-3,not_seen,discovered,-2,,,nan,nan,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,3.4,3.1,0.0,1
ATO.PA,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
BKNG,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
CAP.PA,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
DASH,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
FNV,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
HII,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
KER.PA,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
LOW,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
MELI,legacy_universe_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0
RMS.PA,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
SLV,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
URA,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
XLE,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
XME,legacy_selection_gap,0,0,,,not_seen,not_seen,0,not_seen,not_seen,0,,,not_seen,weak,0.0,0.0,0.0,0,unknown,,0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1
