ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,profile,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_fit,scan_algo_compat_score,scan_algo_compat_score_v2,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,recommendation,full_delta_roi_pct,oos_delta_roi_pct,full_delta_sharpe,oos_delta_sharpe,full_delta_maxdd_pct,oos_delta_maxdd_pct,backtestable_now,recommendation_rank,source_profiles,profile_count,high_fit_profile_count,positive_profile_count,dynamic_conviction_score,dynamic_status,dynamic_status_rank,exchange,fullExchangeName,broker_tradeable,broker_min_market_cap,add_wf_available,add_mean_delta_roi_2017_2025,add_mean_delta_sharpe_2017_2025,add_mean_delta_maxdd_2017_2025,add_roi_wins_2017_2025,add_sharpe_wins_2017_2025,add_maxdd_wins_2017_2025,add_delta_roi_2026_ytd,add_delta_sharpe_2026_ytd,add_delta_maxdd_2026_ytd,promotion_score,promotion_stage,promotion_stage_rank,as_of
FIX,{'BE'},seed_peer,BE,,"Comfort Systems USA, Inc.",Strong Buy,0.007515871,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,49674547200.0,,,,,,,,12.0,targeted_current,1.5915740577470052,0.5331395842175073,0.7653658111471886,2.9469995411115706,high,9.35,9.989958342064236,6.0,806.0,115.0,0.1426799007444168,1.3938621611610291,3.0783210596425854,0.8826272261835405,0.3753368426828238,0.634411466537544,-0.0410804708357608,-0.0369162041469328,0.0,0.0,persistent_leader,watch,43235.97982181666,1496.9037131262116,,,55.07769624097485,71.1891249706593,1.0,2,targeted_current,1,1,1,18.4625,watch,3,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.5921,targeted_integration,3,2026-03-24
STX,"{'LITE', 'WDC', 'SNDK'}",industry_top_growth|industry_top_performing|seed_peer,LITE|SNDK|WDC,,Seagate Technology Holdings plc,Buy,0.0041994154,technology,computer-hardware,,,,,3,3,LITE|SNDK|WDC,0,0,0,new,0.4671,4.829457364341085,404.02,475.354,90510729216.0,,,,,,,,26.5,targeted_current,1.835782190722346,0.3836300993618899,0.8262441658736552,3.571396261251264,high,8.937000000000001,9.979107941259247,6.0,234.0,43.0,0.1837606837606837,1.6031610222640802,2.319747028842955,0.7277661309685461,0.3956459648623922,0.6800022039991409,-0.0952818541610088,-0.017245984263378,0.0,1.0,persistent_leader,watch,42114.70336236563,1587.2721676499834,,,55.15339786864028,71.1891249706593,1.0,2,targeted_current,1,1,1,19.8116,watch,3,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.127,targeted_integration,3,2026-03-24
COHR,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Coherent Corp.,Buy,0.002218571,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,47821934592.0,,,,,,,,24.0,targeted_current,1.7101187856772238,0.4515394303472475,1.337549277105957,2.711977971913479,high,8.95,9.81411173452853,6.0,517.0,50.0,0.0967117988394584,1.5276811974381657,2.257176901396297,0.580762483948835,0.4732374088662845,0.7876736746421118,-0.1467331306179077,0.0276815641015488,0.0,1.0,persistent_leader,watch,40883.9017857154,1485.7024295311396,,,55.12367134541643,68.3561193342411,1.0,2,targeted_current,1,1,1,18.4832,watch,3,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.4095,targeted_integration,3,2026-03-24
CIEN,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Ciena Corporation,Buy,0.0026772365,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,57758113792.0,,,,,,,,24.0,targeted_current,3.052382806178926,0.9358358924566432,1.9478933893943415,5.2151456798246505,high,11.0,11.228700926930005,4.0,353.0,160.0,0.4532577903682719,2.7388305577853407,4.115526822090384,0.9675907506901156,0.8248144769127697,1.357446663930495,-0.0113432372584595,0.2177936379484681,1.0,0.0,persistent_leader,watch,39586.89704667709,1496.9037131262116,,,55.54900170207407,71.1891249706593,1.0,2,targeted_current,1,1,1,21.2683,watch,3,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.6346,targeted_integration,3,2026-03-24
GEV,"{'BE', 'XLI'}",etf_holding|seed_peer,BE,XLI,GE Vernova Inc.,Buy,0.036235664,industrials,electrical-equipment-parts,GEV,GE Vernova Inc,0.0436343,BE,2,2,BE|XLI,0,0,0,new,,,,,239603073024.0,,,,,,,,20.0,targeted_current,0.8898844070724561,0.3803544168375823,0.414101989546469,1.62043181971588,medium,7.7855,8.60554959900894,10.0,145.0,7.0,0.0482758620689655,0.7621847516329074,2.173488392040352,1.0,0.2492895615666245,0.4126217145748865,0.0,0.0629862298593877,0.0,0.0,persistent_leader,watch,36510.65230594267,1496.9037131262116,,,55.12367134541643,71.1891249706593,1.0,2,targeted_current,1,0,1,15.3368,watch,3,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.4533,watch_queue,2,2026-03-24
KEYS,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Keysight Technologies, Inc.",Buy,0.0022995116,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,49589215232.0,,,,,,,,24.0,targeted_current,0.6835204994222056,0.4482032437373044,0.6220039368790597,0.862695689807802,medium,5.923,7.0370618741152375,17.0,211.0,47.0,0.2227488151658767,0.5988847896240026,1.2386066934339748,0.7782834669213552,0.3244049646609134,0.5107277743135565,-0.0776007865775256,0.1864991353415279,0.0,0.0,fringe,watch,36408.776826859365,1496.9037131262116,,,55.15339786864028,71.1891249706593,1.0,2,targeted_current,1,0,1,12.8739,watch,3,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.9153,watch_queue,2,2026-03-24
GLW,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Corning Incorporated,Buy,0.005213407,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,112481280000.0,,,,,,,,24.0,targeted_current,1.036360027680896,0.5074816455009798,0.6461790502726865,1.6909801961790638,medium,6.649,7.758277521199271,9.0,38.0,0.0,0.0,0.9067865541375733,1.5977224290230505,0.4753387271701051,0.354957141495347,0.5956781820154877,-0.1836314454904631,-0.0612142041602213,0.0,1.0,emerging_leader,watch,35404.0002338469,1496.9037131262116,,,55.15339786864028,71.1891249706593,1.0,2,targeted_current,1,0,1,14.1325,watch,3,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.9829,watch_queue,2,2026-03-24
DELL,"{'LITE', 'WDC', 'SNDK'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Dell Technologies Inc.,Buy,0.0050606043,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,0,0,0,new,0.3075,,164.59,167.87,109105217536.0,,,,,,,,26.5,targeted_current,0.432288899502557,0.3387830898761772,0.2474609162674832,0.6638697875508208,low,4.956,6.018690674681082,33.0,270.0,34.0,0.1259259259259259,0.3559552000420575,0.6872886381921299,0.9949745522919964,0.1648000289665963,0.2670236196352236,0.0,0.3461192513022291,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,8.6473,review,2,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6473,review_queue,1,2026-03-24
MPWR,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Monolithic Power Systems, Inc.",Strong Buy,0.0024529176,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,52868157440.0,,,,,,,,24.0,targeted_current,0.4083787729519124,0.1580130806508806,0.1745929468679219,0.7673474451864186,low,4.558,5.70630181970252,39.0,196.0,0.0,0.0,0.3248345472198234,0.931226776039944,0.6391319644161908,0.1060377350880095,0.1874264304921593,-0.1263038124543332,-0.1060958413671875,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,7.8615,review,2,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8615,review_queue,1,2026-03-24
FDX,{'BE'},seed_peer,BE,,FedEx Corporation,Buy,0.012702279,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,83945873408.0,,,,,,,,12.0,targeted_current,0.4399128299125717,0.2391334801816429,0.5351887757466964,0.4450265589439115,weak,3.1115,4.926070218736965,39.0,63.0,0.0,0.0,0.3764052254416258,1.7679203264223522,0.7595021528428354,0.2046148783854403,0.3292076126236343,-0.0841742465050076,-0.0841742465050076,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,6.6005,review,2,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6005,review_queue,1,2026-03-24
INTC,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Intel Corporation,Hold,0.010199788,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,219837792256.0,,,,,,,,24.0,targeted_current,0.5724693744672213,0.2130650441655317,0.4878295616986339,0.8368113523866536,weak,3.0725,4.574269135705085,26.0,45.0,0.0,0.0,0.4870590810071272,0.7856608591089282,0.4577108441398198,0.1885710487019893,0.3302666704517392,-0.189801204551063,-0.0022671114811748,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,6.2898,review,2,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2898,review_queue,1,2026-03-24
CSX,{'BE'},seed_peer,BE,,CSX Corporation,Buy,0.010956591,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,72411136000.0,,,,,,,,12.0,targeted_current,0.2045613294179035,0.0636437579216704,0.1807155599514152,0.2988658846325083,weak,3.7305,4.9992328674398,82.0,141.0,0.0,0.0,0.1461430650055228,0.8997881246158871,0.7200436995498407,0.0566777461831599,0.0992180336076222,-0.0979847051575557,-0.0796502632285285,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,6.1569,review,2,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1569,review_queue,1,2026-03-24
GWW,{'BE'},seed_peer,BE,,"W.W. Grainger, Inc.",Hold,0.007558496,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,49981333504.0,,,,,,,,12.0,targeted_current,0.067134114569521,0.0342807894914551,0.0676987741550245,0.0829961175230504,weak,3.8495,4.854897185270541,106.0,151.0,46.0,0.304635761589404,0.0197962028725067,0.2441416979581352,0.6483428666331816,0.0207595061687155,0.0262587234764986,-0.1230799966783864,-0.06441479149096,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,6.1071,review,2,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1071,review_queue,1,2026-03-24
JCI,{'BE'},seed_peer,BE,,Johnson Controls International plc,Buy,0.012342436,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,81594540032.0,,,,,,,,12.0,targeted_current,0.3579457225620741,0.1319008551933245,0.2261477714503275,0.6027661073581954,weak,2.4105,4.236934475691015,43.0,1.0,0.0,0.0,0.2835246329060329,1.2412494089363206,0.76056251343004,0.104828279388319,0.1734228289198613,-0.083803120299486,-0.0731621775149385,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.8695,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8695,review_queue,1,2026-03-24
WAB,{'BE'},seed_peer,BE,,Westinghouse Air Brake Technologies Corporation,Buy,0.0062517,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,41332318208.0,,,,,,,,12.0,targeted_current,0.259993160058373,0.1314606075369557,0.2807630979563329,0.3034894984211216,weak,2.6335,4.320445738862258,68.0,27.0,0.0,0.0,0.2022657357995304,1.2186253020913318,0.7507363934477945,0.0910065046559681,0.1421395193527344,-0.0872422622932719,-0.0872422622932719,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.7865,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7865,review_queue,1,2026-03-24
PSTG,"{'WDC', 'SNDK'}",industry_top_growth,,,"Everpure, Inc.",,,technology,computer-hardware,,,,,2,1,SNDK|WDC,0,0,0,new,-0.0381,0.1408450704225353,,,21282863104.0,,,,,,,,17.5,targeted_current,-0.0066618060888496,-0.0387712282847809,-0.2664163301510762,0.2691474290713425,weak,4.396,4.545996261620576,106.0,251.0,44.0,0.1752988047808765,-0.0663792938270893,-0.0112692813487232,0.0088290947328329,0.0,-0.0774289243727642,-0.1523997830663764,-0.1280941590911929,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.3729,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3729,review_queue,1,2026-03-24
DAL,{'BE'},seed_peer,BE,,"Delta Air Lines, Inc.",Strong Buy,0.0064365217,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,42548195328.0,,,,,,,,12.0,targeted_current,0.1765197154194776,-0.0715610001891307,0.0898594224014528,0.3872203662418065,weak,2.6675,3.939224225286228,72.0,35.0,0.0,0.0,0.1119225372995045,0.4093418014618121,0.6124750619901879,0.0453986468201921,0.0870927119693807,-0.1356337283034342,-0.0620680448798238,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.2212,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2212,review_queue,1,2026-03-24
CSCO,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Cisco Systems, Inc.",Buy,0.0144491615,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,311484547072.0,,,,,,,,24.0,targeted_current,0.1871723124363662,0.0243015311337806,0.1555490507661776,0.3002309647578476,weak,2.2,3.781557503292349,87.0,0.0,0.0,0.0,0.1282981563478464,0.549206645596603,0.7379251573291046,0.0563373481581441,0.098181074198701,-0.0917261949348133,-0.0047979453037896,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.1833,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1833,review_queue,1,2026-03-24
AME,{'BE'},seed_peer,BE,,"AMETEK, Inc.",Buy,0.007376013,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,48731377664.0,,,,,,,,12.0,targeted_current,0.1476967937790273,0.0537234624877915,0.1327513870740746,0.2096288661295979,weak,2.15,3.6646157314843375,91.0,0.0,0.0,0.0,0.0938669179222604,0.6817907035754014,0.6609907780211876,0.0508687744527106,0.0861131416083447,-0.1186532276925843,-0.0886471561611732,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.0281,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0281,review_queue,1,2026-03-24
MSI,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Motorola Solutions, Inc.",Buy,0.003528746,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,76072329216.0,,,,,,,,24.0,targeted_current,0.0604714385969072,0.2218120259543949,-0.0410952671254204,0.0813678506404911,weak,2.653,3.7951148555512098,107.0,86.0,0.0,0.0,0.0138773466003308,0.2666180280282628,0.8038520207303643,0.0468394051883194,0.072097195205611,-0.0606240801283105,-0.0132249870084649,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.0037,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0037,review_queue,1,2026-03-24
PCAR,{'BE'},seed_peer,BE,,PACCAR Inc,Buy,0.009096847,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,60120252416.0,,,,,,,,12.0,targeted_current,0.1299145893141861,0.0252914770836252,0.1494068042141321,0.1627339305295205,weak,2.05,3.5043578400900475,92.0,0.0,0.0,0.0,0.0785590915649159,0.5282220491854966,0.6654751636667473,0.0542879031499984,0.0923985019913422,-0.1170836927166384,-0.1100732234160514,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.8677,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8677,review_queue,1,2026-03-24
ROK,{'BE'},seed_peer,BE,,"Rockwell Automation, Inc.",Buy,0.006087533,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,40218472448.0,,,,,,,,12.0,targeted_current,0.1488368706983986,-0.0862826438032374,0.0287791933680114,0.3864543052796036,weak,2.1,3.4262513115891173,92.0,0.0,0.0,0.0,0.0838768092449702,0.4637408192140687,0.5187521859818627,0.0,-0.0128714086870495,-0.168436734906348,-0.1027107527646151,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.7555,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7555,review_queue,1,2026-03-24
FERG,{'BE'},seed_peer,BE,,Ferguson Enterprises Inc.,Buy,0.0067596342,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,44663779328.0,,,,,,,,12.0,targeted_current,0.1278161449947432,-0.0157480208663234,-0.0301207600008885,0.3575351329209084,weak,2.0105,3.2900622223044054,93.0,1.0,0.0,0.0,0.0645975362287357,0.441583683151836,0.5206037038406767,0.0,-0.032071553884158,-0.1677887036557631,-0.1274509803921568,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6222,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6222,review_queue,1,2026-03-24
NSC,{'BE'},seed_peer,BE,,Norfolk Southern Corporation,Hold,0.009682654,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,63989555200.0,,,,,,,,12.0,targeted_current,0.0850867102117311,-0.0235752824651235,0.0043707334577587,0.2201336833041309,weak,1.863,3.1988546495870493,107.0,6.0,0.0,0.0,0.0295311057263746,0.4082010213586385,0.7044244159784159,0.0,0.0140095786487512,-0.1034514544075544,-0.0989153391284207,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.5555,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5555,review_queue,1,2026-03-24
URI,{'BE'},seed_peer,BE,,"United Rentals, Inc.",Buy,0.0070481272,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,46589358080.0,,,,,,,,12.0,targeted_current,-0.0418158162388607,-0.0855433762604183,-0.2224806986500075,0.1607128461830649,weak,3.771,3.705288573925908,131.0,241.0,19.0,0.0788381742738589,-0.0956621944239469,-0.0891679532671978,0.1934173327534138,0.0,-0.1325311913947815,-0.2342653525432879,-0.194761910452587,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4913,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4913,review_queue,1,2026-03-24
