ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,profile,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_fit,scan_algo_compat_score,scan_algo_compat_score_v2,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,recommendation,full_delta_roi_pct,oos_delta_roi_pct,full_delta_sharpe,oos_delta_sharpe,full_delta_maxdd_pct,oos_delta_maxdd_pct,backtestable_now,recommendation_rank,source_profiles,profile_count,high_fit_profile_count,positive_profile_count,dynamic_conviction_score,dynamic_status,dynamic_status_rank,exchange,fullExchangeName,broker_tradeable,broker_min_market_cap,add_wf_available,add_mean_delta_roi_2017_2025,add_mean_delta_sharpe_2017_2025,add_mean_delta_maxdd_2017_2025,add_roi_wins_2017_2025,add_sharpe_wins_2017_2025,add_maxdd_wins_2017_2025,add_delta_roi_2026_ytd,add_delta_sharpe_2026_ytd,add_delta_maxdd_2026_ytd,promotion_score,promotion_stage,promotion_stage_rank,as_of
TEL,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,TE Connectivity plc,Buy,0.0027345852,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,58955137024.0,,,,,,,,24.0,targeted_current,0.0983113465105716,-0.1114307554035776,-0.0711477310130355,0.3726414749912534,weak,1.95,3.095589454637747,95.0,0.0,0.0,0.0,0.0334398177350341,0.2637925123209389,0.4468157577295789,0.0,-0.0369526229634208,-0.1716584226818128,-0.1445916715339689,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.3876,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3876,review_queue,1,2026-03-24
UNP,{'BE'},seed_peer,BE,,Union Pacific Corporation,Buy,0.021402424,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,141476397056.0,,,,,,,,12.0,targeted_current,0.0416707003151968,0.0168500852277775,0.0805040318104355,0.0152476763636677,weak,1.6815,2.913298651682249,116.0,3.0,0.0,0.0,-0.0019974981270105,0.1810623455910399,0.6939195311111046,0.018911555025978,0.0316138486275723,-0.1071281641111133,-0.1042089829022434,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.2583,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2583,review_queue,1,2026-03-24
WCN,{'BE'},seed_peer,BE,,"Waste Connections, Inc.",Strong Buy,0.0062777703,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,41494339584.0,,,,,,,,12.0,targeted_current,-0.1000651457535956,-0.0758455326031727,-0.0670805201302517,-0.1451595779521509,weak,2.514,2.945805062941837,143.0,120.0,6.0,0.05,-0.1362789622554283,-0.3989120206145761,0.4620084382363968,0.0,-0.0843870987529232,-0.0909599576849338,-0.0080674251608691,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.1811,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1811,review_queue,1,2026-03-24
ITW,{'BE'},seed_peer,BE,,Illinois Tool Works Inc.,Hold,0.011457946,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,75724546048.0,,,,,,,,12.0,targeted_current,0.0253968048412931,0.0460626151030791,0.0033988188277127,0.0370618857239803,weak,1.7,2.8497844066364206,114.0,0.0,0.0,0.0,-0.0196717109070896,0.1086461764249739,0.6485790067442363,0.0093950043164651,0.0188034026103984,-0.1229973476395173,-0.1092616780322173,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.1624,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1624,review_queue,1,2026-03-24
MMM,{'BE'},seed_peer,BE,,3M Company,Buy,0.011680162,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,77182615552.0,,,,,,,,12.0,targeted_current,-0.0568928158437123,-0.0939663542557788,-0.0641124403167981,-0.0311364221645933,weak,2.0540000000000003,2.7667107362166266,131.0,48.0,0.0,0.0,-0.0994638189397408,-0.183469081017454,0.5410178936943775,0.0,-0.0689847523668298,-0.1606437372069679,-0.1227104052411466,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.0144,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0144,review_queue,1,2026-03-24
SNPS,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Synopsys, Inc.",Buy,0.0038438307,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,82846752768.0,,,,,,,,24.0,targeted_current,-0.0776363203275604,-0.0559884609676363,-0.1271846397854125,-0.0389119305496704,weak,2.6260000000000003,2.824439469870915,133.0,112.0,0.0,0.0,-0.1198565921638581,-0.1852405976372176,0.0575657831181922,0.0,-0.1185142866619423,-0.1892317032690345,-0.016956838236304,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.8885,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8885,review_queue,1,2026-03-24
UPS,{'BE'},seed_peer,BE,,"United Parcel Service, Inc.",Buy,0.0125484755,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,82940256256.0,,,,,,,,12.0,targeted_current,-0.0099054167961024,-0.0432014457582794,0.1619081728007994,-0.1650709919119158,weak,1.6,2.5978532963844296,121.0,0.0,0.0,0.0,-0.0436539421980131,-0.0368782793552564,0.4683332897367931,0.0030888709039236,0.0039987043865872,-0.1860833485921224,-0.1632828290915674,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.8634,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8634,review_queue,1,2026-03-24
CTAS,{'BE'},seed_peer,BE,,Cintas Corporation,Buy,0.010968491,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,72489787392.0,,,,,,,,12.0,targeted_current,-0.0742125041492375,-0.0457106361771594,-0.0945385384866405,-0.0681374037978737,weak,1.88,2.4747303219006773,143.0,60.0,0.0,0.0,-0.1145974599950156,-0.3842881058137249,0.417050536501129,0.0,-0.1060437726042705,-0.1140174654310427,-0.0940405817258726,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.752,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752,review_queue,1,2026-03-24
RSG,{'BE'},seed_peer,BE,,"Republic Services, Inc.",Buy,0.010151705,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,67088621568.0,,,,,,,,12.0,targeted_current,-0.0458101403200986,0.0153189773766622,-0.0449898942629266,-0.0771949452256511,weak,1.35,2.282890051934396,135.0,0.0,0.0,0.0,-0.0850537834419763,-0.2787918550078252,0.5423167532239932,0.0,-0.0483966635743892,-0.0669049307231807,-0.0126196094417354,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.652,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652,review_queue,1,2026-03-24
ADSK,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Autodesk, Inc.",Strong Buy,0.0024338542,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,52457279488.0,,,,,,,,24.0,targeted_current,-0.1583187704114142,-0.1731051646953912,-0.2331484422340867,-0.0760959014467532,weak,2.0215,2.0703431428903616,153.0,83.0,0.0,0.0,-0.1997908629149798,-0.4312575055288156,0.3062385714839359,0.0,-0.146412360055279,-0.1785678935800432,0.0901401317252066,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.2099,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2099,review_queue,1,2026-03-24
IBM,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,International Business Machines Corporation,Buy,0.010816893,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,233199353856.0,,,,,,,,24.0,targeted_current,-0.0531714698043087,-0.1731070316275654,-0.067417386886491,0.0210422281895019,weak,1.3,1.8878545237844944,137.0,0.0,0.0,0.0,-0.0991312695516526,-0.1170523147358119,0.3964242063074907,0.0,-0.1039547062375734,-0.2106249999393973,-0.0339088547850567,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.1046,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1046,review_queue,1,2026-03-24
LITE,"{'LITE', 'WDC', 'SNDK'}",industry_top_growth|industry_top_performing|seed_peer,LITE|SNDK|WDC,,Lumentum Holdings Inc.,Buy,0.0024148198,technology,computer-hardware,,,,,3,3,LITE|SNDK|WDC,1,0,0,active,0.9777,0.5643564356435644,728.95,677.478,,,,,,,,,26.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.8,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,review_queue,1,2026-03-24
VRT,{'BE'},industry_top_growth|industry_top_performing|seed_peer,BE,,Vertiv Holdings Co,Strong Buy,0.014820172,industrials,electrical-equipment-parts,,,,,1,3,BE,1,0,0,active,0.5801,0.519774011299435,256.0,267.826,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.8,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,review_queue,1,2026-03-24
SNOW,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Snowflake Inc.,Strong Buy,0.0027657754,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,59611238400.0,,,,,,,,24.0,targeted_current,-0.0969630030159335,-0.2128688316391074,-0.2441860457418093,0.108212954021529,weak,1.4,1.58,135.0,0.0,0.0,0.0,-0.1488587677225151,-0.1829946976039828,0.0,0.0,-0.1875888892488497,-0.2572378891615818,0.0098550547724185,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,2.735,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735,review_queue,1,2026-03-24
ACN,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Accenture plc,Buy,0.0057550776,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,124095987712.0,,,,,,,,24.0,targeted_current,-0.2521443554906569,-0.2590753793021042,-0.1655402302084686,-0.3352829688671215,weak,1.1,1.165,169.0,0.0,0.0,0.0,-0.2796066976255783,-0.5777599438021376,0.0,0.0,-0.2351094000342011,-0.3067858932938221,-0.0711864471630698,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,2.4238,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4238,review_queue,1,2026-03-24
ADP,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Automatic Data Processing, Inc.",Hold,0.003935242,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,84816945152.0,,,,,,,,24.0,targeted_current,-0.2700566751678649,-0.196421022596713,-0.2818150455004549,-0.2951161311208509,weak,1.05,1.0825,170.0,0.0,0.0,0.0,-0.2999098841576519,-1.0438614787834184,0.0,0.0,-0.2401134327765528,-0.2116757560534696,-0.0221942205424692,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,2.3619,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3619,review_queue,1,2026-03-24
AAPL,"{'VGT', 'LITE', 'WDC', 'SNDK'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,Apple Inc.,Buy,0.17150056,technology,computer-hardware,AAPL,Apple Inc,0.1583723,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
AVGO,"{'VGT', 'LITE', 'WDC', 'SNDK'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,Broadcom Inc.,Strong Buy,0.07094585,technology,computer-hardware,AVGO,Broadcom Inc,0.0434203,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
MSFT,"{'VGT', 'LITE', 'WDC', 'SNDK'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,Microsoft Corporation,Strong Buy,0.13212167,technology,computer-hardware,MSFT,Microsoft Corp,0.10394,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
NVDA,"{'VGT', 'LITE', 'WDC', 'SNDK'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,NVIDIA Corporation,Strong Buy,0.19825675,technology,computer-hardware,NVDA,NVIDIA Corp,0.1806971,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
ANET,"{'LITE', 'WDC', 'SNDK'}",industry_top_growth|seed_peer,LITE|SNDK|WDC,,"Arista Networks, Inc.",Strong Buy,0.007939047,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,0.037,0.2564841498559078,,,,,,,,,,,26.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
SNDK,"{'LITE', 'WDC', 'SNDK'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Sandisk Corporation,Buy,0.004810809,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,1.9593,,702.49,767.684,,,,,,,,,26.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
WDC,"{'LITE', 'WDC', 'SNDK'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Western Digital Corporation,Buy,0.0046762717,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,0.7112,,294.79,321.0,,,,,,,,,26.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
CAT,"{'BE', 'XLI'}",etf_holding|seed_peer,BE,XLI,Caterpillar Inc.,Buy,0.049687654,industrials,electrical-equipment-parts,CAT,Caterpillar Inc,0.0639929,BE,2,2,BE|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
GE,"{'BE', 'XLI'}",etf_holding|seed_peer,BE,XLI,GE Aerospace,Strong Buy,0.04653118,industrials,electrical-equipment-parts,GE,GE Aerospace,0.0664574,BE,2,2,BE|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
RTX,"{'BE', 'XLI'}",etf_holding|seed_peer,BE,XLI,RTX Corporation,Buy,0.039677143,industrials,electrical-equipment-parts,RTX,RTX Corp,0.0500102,BE,2,2,BE|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
BE,{'BE'},industry_top_performing|seed_peer,BE,,Bloom Energy Corporation,Buy,0.005999457,industrials,electrical-equipment-parts,,,,,1,2,BE,1,0,0,active,0.6265,,141.33,144.08,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
AAOI,{'LITE'},industry_top_growth|industry_top_performing,,,"Applied Optoelectronics, Inc.",,,technology,communication-equipment,,,,,1,2,LITE,0,0,0,new,1.7466,0.9285714285714288,95.76,90.3,7438170624.0,,,,,,,,11.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,NGM,NGM,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
POWL,{'BE'},industry_top_growth|industry_top_performing,,,"Powell Industries, Inc.",,,industrials,electrical-equipment-parts,,,,,1,2,BE,0,0,0,new,0.7021,1.9271844660194173,542.59,517.667,6588281856.0,,,,,,,,11.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-24
ADBE,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Adobe Inc.,Buy,0.0047165314,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
ADI,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Analog Devices, Inc.",Buy,0.0070714625,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,1,0,reserve,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
AMAT,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Applied Materials, Inc.",Buy,0.013321478,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
AMD,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Advanced Micro Devices, Inc.",Buy,0.015331926,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
APH,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Amphenol Corporation,Buy,0.007452337,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
CDNS,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Cadence Design Systems, Inc.",Strong Buy,0.0037441861,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
CRM,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Salesforce, Inc.",Buy,0.008485231,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
CRWD,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"CrowdStrike Holdings, Inc.",Buy,0.0048633786,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
FTNT,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,"Fortinet, Inc.",Hold,0.0028558092,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,1,hard_exclusion,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
INTU,"{'LITE', 'WDC', 'SNDK'}",seed_peer,LITE|SNDK|WDC,,Intuit Inc.,Buy,0.0059006074,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-24
