ticker,source_names,source_types,seed_hits,etf_hits,exchange,industryLink,industryName,quoteType,rank,regularMarketChange,regularMarketPercentChange,regularMarketPrice,shortName,name,ytd return,last price,sector_key,industry_key,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,ask,marketCap,bid,regularMarketChangePercent,currency,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketTime,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,financialCurrency,displayName,symbol,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,ipoExpectedDate,dividendDate,dividendYield,trailingPE,dividendRate,prevName,nameChangeDate,rating,market weight,Name,Holding Percent,etf_name,seed,growth estimate,target price,underlyingSymbol,sector,industry,priority_score,recent_bars,recent_score,recent_r63,recent_r126,recent_r252,scan_bars_if_added,scan_latest_rank_if_added,scan_latest_score_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top15_now_if_added,scan_top5_now_if_added,scan_rank_component,scan_persistence_component,scan_bars_component,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,recent_rel_r63,recent_rel_r126,recent_rel_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_recent_score_pct,scan_emerging_score,scan_emerging_score_v2,scan_algo_fit,scan_candidate_track
JCI,"{'industrials', 'VRT', 'us:Industrials', 'RKLB', 'BE'}",custom_screen|sector_top_company|seed_peer,BE|RKLB|VRT,,NYQ,,,EQUITY,,-5.869995,,131.61,Johnson Controls International ,Johnson Controls International plc,,,industrials,electrical-equipment-parts,5,3,BE|RKLB|VRT|industrials|us:Industrials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Johnson Controls International plc,136.0,5216041.0,4109640.0,[],63.58,0.9345877,68.03 - 146.49,-14.880005,-0.10157693,67.31167,1770211800.0,1778070600.0,1778070600.0,1770211800.0,1770211800.0,True,1.54,0.011201629,REGULAR,2.98,5.55011,4.74685,27.725756,612066206.0,21.575,131.1044,0.5056,0.0038564685,115.5007,16.109299,0.1394736,23.713045,6.100116,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,131.45,80554033152.0,131.36,-4.2697086,USD,True,559834200000.0,2.0,1774553215.0,136.865,130.975 - 136.865,130.975,2736523.0,137.48,600.0,400.0,us_market,finmb_282590,NYSE,146.49,68.03,2.0 - Buy,USD,Johnson Controls,JCI,,,,1775779200.0,1.16,44.16443,1.6,,,Buy,0.012286346,,,,,,,,,,40.124154589371976,3076,0.33713802192654363,0.08775693465243606,0.2367185411543673,0.5622480463357737,3161,53.0,0.38560093746892005,1.0,0.0,0,0,0.0,0.0034999999999999996,1.0,0.0,0.2946761184274373,1.1120051979351453,0.7309027209307994,0.09292023376639798,0.15399585583678865,-0.09418404767422017,-0.0881030555911384,0,1.0,0.15848235062459692,0.2657046404621579,0.3917444802941368,2.3354999999999997,4.025743772818319,0.6625,4.3125,5.549652720930799,weak,fringe
SNPS,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,"Synopsys, Inc.",,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0036807565,,,,,,,,,,42.26714975845411,3076,-0.1329239960867379,-0.1518076692335356,-0.13843489136690057,-0.11797126423317639,3161,142.0,-0.10985858844912832,112.0,0.0,0,0,0.0,0.392,1.0,0.0,-0.1523226771693667,-0.31733704737128576,0.0,0.0,-0.1763392833801597,-0.24395406721602353,-0.1021439622219884,0,0.0,-0.09665862489577404,-0.11824160488503388,-0.21423577559049578,2.326,2.1199,0.075,1.375,0.9624999999999999,weak,fringe
C,"{'us:Financial Services', 'financial-services'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,-2.25,,112.23,"Citigroup, Inc.",Citigroup Inc.,,,financial-services,,2,2,financial-services|us:Financial Services,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Citigroup Inc.,114.06,14847655.0,15462880.0,[],56.720005,1.021798,55.51 - 125.16,-12.93,-0.10330777,59.33194,1776169800.0,1776169800.0,1776169800.0,1768320000.0,1768320000.0,False,2.32,0.020265548,REGULAR,6.99,12.132,10.16254,11.043499,1749319009.0,110.006,113.21,-0.9799957,-0.008656441,102.11725,10.112755,0.09903082,9.250742,1.0202172,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,112.29,196326080512.0,112.3,-1.9655805,USD,True,221149800000.0,2.0,1774553226.0,114.79,111.565 - 114.79,111.565,7568066.0,114.48,400.0,200.0,us_market,finmb_391687,NYSE,125.16,55.51,1.7 - Buy,USD,Citigroup,C,,,,1772150400.0,2.1,16.055796,2.4,,,Buy,0.02722781,,,,,,,,,,19.209178743961356,3076,0.23233311229245987,-0.060134005137508995,0.1039842551515675,0.5069155281483366,3161,61.0,0.33345380810765574,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.18911923771462297,0.6532188061086642,0.733376522452329,0.06473584240956869,0.12372777137780955,-0.09331821714168487,-0.018541150822872332,0,1.0,0.0009756153366440312,0.12985934005503408,0.3424509465632013,2.225,3.680117418917139,0.575,3.95,4.952126522452328,weak,fringe
NEE,"{'us:Utilities', 'XLU', 'VPU', 'utilities'}",custom_screen|etf_holding|sector_top_company,,VPU|XLU,NYQ,,,EQUITY,,-0.3600006,,90.8,"NextEra Energy, Inc.","NextEra Energy, Inc.",,,utilities,,4,3,VPU|XLU|us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,"NextEra Energy, Inc.",91.7,9584944.0,9643110.0,[],29.080002,0.47116008,61.72 - 95.91,-5.1100006,-0.05327912,27.729416,1769520600.0,1776861000.0,1776861000.0,1769522400.0,1769522400.0,True,2.266,0.024857393,REGULAR,3.3,4.37573,4.01232,22.630299,2083521964.0,26.216,89.22,1.5800018,0.017709054,80.2607,10.539307,0.13131343,20.750824,3.4635339,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,90.65,189183803392.0,90.63,-0.3949107,USD,True,99153000000.0,2.0,1774553221.0,92.0,90.565 - 92.0,90.565,4070579.0,91.16,100.0,400.0,us_market,finmb_270586,NYSE,95.91,61.72,1.9 - Buy,USD,NextEra Energy,NEE,,,,1773619200.0,2.73,27.515152,2.49,,,Buy,0.11824222,NextEra Energy Inc,0.1330719,State Street Utilities Select S,,,,,,,33.53768115942029,3076,0.24919918455426285,0.13811250177491718,0.22998774626058416,0.32395396423761436,3161,80.0,0.2060186916913727,16.0,0.0,0,0,0.0,0.055999999999999994,1.0,0.0,0.21773195265777245,1.2414411805250947,0.8545746914999722,0.08396007620663355,0.1383595925309602,-0.050898857975009704,-0.04521084033396394,0,1.0,0.21211201172689664,0.25881608979556203,0.17945778598542073,2.1929999999999996,3.9850708606239635,0.6125,3.8625,5.385824691499972,weak,fringe
CSCO,"{'MU', 'WDC', 'LITE', 'us:Technology', 'technology', 'SNDK', 'LRCX'}",custom_screen|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,NMS,,,EQUITY,,0.51999664,,82.35,"Cisco Systems, Inc.","Cisco Systems, Inc.",,,technology,computer-hardware,7,3,LITE|LRCX|MU|SNDK|WDC|technology|us:Technology,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,"Cisco Systems, Inc.",82.07,23332288.0,26911170.0,[],30.239998,0.5803108,52.11 - 88.19,-5.840004,-0.0662207,27.357721,1778702400.0,1778702400.0,1778702400.0,1778702400.0,1778702400.0,False,1.64,0.02004155,REGULAR,2.78,4.51582,4.15615,19.81401,3949893042.0,12.085,78.3068,4.0431976,0.051632777,72.6061,9.7438965,0.13420217,18.23589,6.8142323,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,82.59,325372641280.0,77.82,0.63545966,USD,True,635178600000.0,2.0,1774553222.0,83.11,81.83 - 83.11,81.83,14053893.0,81.83,1.0,50.0,us_market,finmb_19691,NasdaqGS,88.19,52.11,1.8 - Buy,USD,Cisco Systems,CSCO,,,,1776816000.0,2.05,29.622301,1.68,,,Buy,0.015506942,,,,,,,,,,52.800483091787434,3076,0.24056843530573999,0.05556276468069332,0.22333635962962295,0.3503033462943803,3161,66.0,0.2719822915305253,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.20681506960935092,0.7007401303761982,0.8543115436536364,0.08625300842879602,0.14265771832634333,-0.05099095972122725,0.04088726615332816,0,1.0,0.124194931701187,0.25200880855559826,0.20293139961718554,2.175,3.773088731249459,0.5875,3.9375,5.1418115436536365,weak,fringe
PAA,"{'energy', 'AMLP', 'us:Energy'}",custom_screen|etf_holding|sector_top_company,,AMLP,NMS,,,EQUITY,,0.32999992,,22.48,"Plains All American Pipeline, L","Plains All American Pipeline, L.P.",,,energy,,3,3,AMLP|energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,"Plains All American Pipeline, L.P.",22.2,3735783.0,3854290.0,[],6.8999996,0.44287544,15.58 - 22.51,-0.030000687,-0.0013327715,10.253859,1770384600.0,1778243400.0,1778243400.0,1770390000.0,1770390000.0,True,1.558,0.0703386,REGULAR,1.12,1.60456,1.55044,14.49911,705531683.0,11.057,20.4472,2.0327988,0.09941697,18.2729,4.2071,0.23023713,14.010071,2.033101,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,25.36,15860353024.0,18.96,1.4895054,USD,True,911399400000.0,2.0,1774553221.0,22.51,22.05 - 22.51,22.05,2577978.0,22.15,1.0,1.0,us_market,finmb_393940,NasdaqGS,22.51,15.58,2.4 - Buy,USD,"Plains All American Pipeline, L.P",PAA,,,,1770940800.0,7.54,20.071428,1.67,,,Buy,0.0049451026,Plains All American Pipeline LP,0.1360642,Alerian MLP ETF,,,,,,,26.783091787439613,3076,0.20432052509832715,0.2639122795506077,0.264623157593012,0.11422201537750198,3161,72.0,0.24243624820320717,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.18396994168670983,1.0776784539746558,1.0,0.15253401990716112,0.23673532432204136,0.0,0.09951099127096574,0,0.0,0.3460912286115956,0.2942632828220775,-0.00738404291110073,2.1,3.604020411944297,0.5375,3.7125,4.8875,weak,fringe
VZ,"{'VOX', 'XLC', 'us:Communication Services', 'communication-services'}",custom_screen|etf_holding|sector_top_company,,VOX|XLC,NYQ,,,EQUITY,,0.40999985,,50.78,Verizon Communications Inc.,Verizon Communications Inc.,,,communication-services,,4,3,VOX|XLC|communication-services|us:Communication Services,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Verizon Communications Inc.,50.57,31883550.0,29195270.0,"[{'header': 'Dividend', 'message': 'VZ announced a cash dividend of $0.707 with an ex-date of Apr. 10, 2026', 'meta': {'eventType': 'DIVIDEND', 'dateEpochMs': 1775793600000, 'amount': '0.707'}}]",12.389999,0.3227403,38.39 - 51.68,-0.9000015,-0.01741489,12.032914,1769779800.0,1777293000.0,1777293000.0,1777293000.0,1777293000.0,False,2.735,0.054298192,REGULAR,4.06,5.2634,4.91723,10.326952,4217684168.0,24.77,46.8702,3.9097977,0.08341756,43.16055,7.6194496,0.17653736,9.647756,2.0500605,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,50.81,214174007296.0,50.81,0.8139763,USD,True,438273000000.0,2.0,1774553224.0,51.245,50.425 - 51.245,50.425,18170467.0,50.37,1500.0,1200.0,us_market,finmb_415798,NYSE,51.68,38.39,2.2 - Buy,USD,Verizon Communications,VZ,,,,1777593600.0,5.62,12.507389,2.83,,,Buy,0.030459158,Verizon Communications Inc,0.055735603,State Street Communication Serv,,,,,,,33.89806763285024,3076,0.1916269687173649,0.27179365697613744,0.17577582443134232,0.16739476887400118,3161,89.0,0.16554471115887953,20.0,0.0,0,0,0.0,0.06999999999999999,1.0,0.0,0.16822460839655234,0.6434485927601433,0.9660790414463359,0.11689082707795088,0.17458018429718192,-0.011872335493782415,0.03128175766498065,0,0.0,0.3544850492853333,0.20333355375822237,0.03998544259049175,2.06,3.3512819211145723,0.475,3.275,4.341079041446336,weak,fringe
SHW,"{'XLB', 'basic-materials', 'VAW'}",etf_holding|sector_top_company,,VAW|XLB,,,,,,,,,,The Sherwin-Williams Company,,,basic-materials,,3,2,VAW|XLB|basic-materials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHW,,,,,,,,,,Buy,0.050119262,Sherwin-Williams Co,0.0492801,State Street Materials Select S,,,,,,,23.267149758454106,3076,-0.05503364212525744,-0.013485558653930418,-0.06787963424108656,-0.06296169174509181,3161,132.0,-0.05527173134028079,74.0,0.0,0,0,0.0,0.259,1.0,0.0,-0.07437362435433786,-0.2170985678925711,0.5770212046394207,0.0,-0.07429434643055055,-0.14202901921862066,-0.10516447116646255,0,1.0,0.0506571206561659,-0.046032679910247065,-0.16522994130368052,2.052,2.6847627227836526,0.1375,1.6875,2.2270212046394207,weak,fringe
EPD,"{'energy', 'AMLP', 'us:Energy'}",custom_screen|etf_holding|sector_top_company,,AMLP,NYQ,,,EQUITY,,0.059700012,,39.0597,Enterprise Products Partners L.,Enterprise Products Partners L.P.,,,energy,,3,3,AMLP|energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Enterprise Products Partners L.P.,38.99,4493478.0,3321710.0,[],11.2897,0.40654302,27.77 - 39.565,-0.5052986,-0.012771354,14.874816,1770125400.0,1777379400.0,1777379400.0,1770130800.0,1770130800.0,True,2.175,0.05576923,REGULAR,2.66,3.1037,2.82234,13.839474,2161760683.0,13.757,35.6006,3.4590988,0.09716406,32.5864,6.473301,0.19865039,12.584883,2.83926,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,39.05,84437729280.0,39.04,0.15309541,USD,True,901632600000.0,2.0,1774553222.0,39.565,38.91 - 39.565,38.91,4055474.0,39.0,700.0,700.0,us_market,finmb_388763,NYSE,39.565,27.77,2.2 - Buy,USD,Enterprise Products Partners L.P,EPD,,,,1770940800.0,5.58,14.684097,2.18,,,Buy,0.026325809,Enterprise Products Partners LP,0.1282886,Alerian MLP ETF,,,,,,,27.29178743961353,3076,0.2024717120969097,0.21606484035455775,0.2321766698175023,0.16597019024749304,3161,79.0,0.21173497515739262,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.17893561831542354,1.0361448749749669,1.0,0.1315407650766113,0.20079486948320024,0.0,0.08741657473302422,0,0.0,0.2951327726685693,0.2610563171483615,0.0387163423059127,2.05,3.531424459045967,0.5125,3.5875,4.768750000000001,weak,fringe
ROK,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,"Rockwell Automation, Inc.",,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0061163204,,,,,,,,,,30.267149758454106,3076,0.11805674199437025,-0.10593220436248951,0.04119944200809367,0.3069085151590767,3161,84.0,0.18879439475918516,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.08239019087855615,0.36789195288101184,0.5105189837295979,0.0,-0.018866462723437394,-0.1713183556946407,-0.11379792233527497,0,1.0,-0.04780036006955435,0.06560298203838388,0.16427267519278366,2.0,3.0563113902377586,0.4125,3.2375,3.816768983729598,weak,fringe
AME,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,"AMETEK, Inc.",,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.007401369,,,,,,,,,,30.267149758454106,3076,0.12869404779702798,0.014696022618360338,0.136729881728606,0.17765722645478377,3161,85.0,0.1802160636249872,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.10113433586689316,0.5839276615833128,0.6469689639893508,0.04489370153324076,0.0767952842041204,-0.12356086260372723,-0.09181616977160734,0,1.0,0.08067105435457367,0.16337245571893622,0.04912785677100984,1.975,3.2538675993135553,0.4375,3.2875,4.146968963989351,weak,fringe
TEL,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,TE Connectivity plc,,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0028559582,,,,,,,,,,42.26714975845411,3076,0.09659238446462401,-0.12202499847208825,-0.052254557604123786,0.35474801800172795,3161,86.0,0.17967962459385245,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.057751938574232005,0.25464980732509346,0.4870453843835161,0.0,-0.02367003955989544,-0.15719467659612663,-0.15719467659612663,0,1.0,-0.06493949966434132,-0.03004138411506896,0.2068909803828196,1.95,2.8822272306301095,0.3875,3.1125,3.537045384383516,weak,fringe
ADSK,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,"Autodesk, Inc.",,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong Buy,0.0024184168,,,,,,,,,,42.26714975845411,3076,-0.19203671336339007,-0.1951071473877668,-0.25964387856622084,-0.1228943311483709,3161,154.0,-0.1706080163425201,83.0,0.0,0,0,0.0,0.2905,1.0,0.0,-0.2129198895762947,-0.5125482978765806,0.23699359579528667,0.0,-0.17183615303104027,-0.20037391520425152,0.06543306291364215,0,0.0,-0.14277341362746798,-0.24229147755913394,-0.21862153956786878,1.9465,1.925046157477172,0.0375,1.1875,0.9869935957952867,weak,fringe
AEP,"{'us:Utilities', 'XLU', 'VPU', 'utilities'}",custom_screen|etf_holding|sector_top_company,,VPU|XLU,NMS,,,EQUITY,,0.3242035,,128.6242,American Electric Power Company,"American Electric Power Company, Inc.",,,utilities,,4,3,VPU|XLU|us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,"American Electric Power Company, Inc.",128.83,3578871.0,4149730.0,[],31.164207,0.31976408,97.46 - 135.0,-6.3757935,-0.047228098,20.618164,1770903000.0,1778070600.0,1778070600.0,1770904800.0,1770904800.0,True,3.74,0.029150428,REGULAR,6.66,6.8613,6.36064,20.221897,543563480.0,57.571,125.3506,3.2736053,0.026115594,115.63385,12.990356,0.11234043,18.746332,2.234184,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,136.55,69915418624.0,120.65,0.25269172,USD,True,-252322200000.0,2.0,1774553223.0,129.5,127.82 - 129.5,127.82,1869335.0,128.3,1.0,1.0,us_market,finmb_135470,NasdaqGS,135.0,97.46,2.1 - Buy,USD,American Electric Power Company,AEP,,,,1773100800.0,2.96,19.312944,3.8,,,Buy,0.043499235,American Electric Power Co Inc,0.0488096,State Street Utilities Select S,,,,,,,32.93719806763285,3076,0.19803374878448285,0.11715152136353013,0.18148422699018907,0.255024384289253,3161,91.0,0.16274259440566463,11.0,0.0,0,0,0.0,0.0385,1.0,0.0,0.16884840037337118,1.107363805226444,0.8826474680256005,0.07157418002780765,0.11967260063505991,-0.04107338619103984,-0.0288389485927667,0,0.0,0.18978815877335187,0.2091757493491564,0.11805117219759564,1.9405,3.3584829888320447,0.4875,3.2874999999999996,4.4951474680256,weak,fringe
SRE,"{'us:Utilities', 'XLU', 'VPU', 'utilities'}",custom_screen|etf_holding|sector_top_company,,VPU|XLU,NYQ,,,EQUITY,,0.0,,95.32,DBA Sempra,Sempra,,,utilities,,4,3,VPU|XLU|us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Sempra,94.96,3818010.0,3774580.0,[],33.42,0.53990304,61.9 - 97.45,-2.1299973,-0.021857336,30.543697,1772112600.0,1778157000.0,1778157000.0,1772125200.0,1772125200.0,True,2.58,0.027066723,REGULAR,2.75,5.52919,5.10661,18.666004,653284140.0,48.403,91.2292,4.0907974,0.044840876,86.3943,8.925697,0.1033135,17.239414,1.9692994,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,95.52,62271045632.0,95.49,0.0,USD,True,899127000000.0,2.0,1774553223.0,96.29,94.695 - 96.29,94.695,1591928.0,95.32,200.0,200.0,us_market,finmb_120622,NYSE,97.45,61.9,1.7 - Buy,USD,,SRE,,,,1776211200.0,2.76,34.66182,2.63,Sempra Energy,2026-03-26,Buy,0.03893539,Sempra,0.042816,State Street Utilities Select S,,,,,,,32.92850241545894,3076,0.20377478600396431,0.07510144350243242,0.09234644444685314,0.3795397988118414,3161,86.0,0.17951775543407292,1.0,0.0,0,0,0.0,0.0034999999999999996,1.0,0.0,0.16777110216819469,0.9619157036787274,0.9723990462062094,0.06584200738283623,0.1101060656524031,-0.009660333827826717,0.008888850136408832,0,0.0,0.14500400572169858,0.1179487633768288,0.22897698918280862,1.9355,3.3318946321534275,0.525,3.5,4.62864904620621,weak,fringe
PCAR,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,PACCAR Inc,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.009249068,,,,,,,,,,30.267149758454106,3076,0.14674662118650833,0.03168636660264679,0.18959647912377475,0.16142689054117265,3161,89.0,0.16711782425647753,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.12061203382108335,0.5956358918054877,0.6862175281228922,0.057919096196747365,0.09773521614268099,-0.10982386515698772,-0.07481136264119859,0,1.0,0.0987661020713928,0.2174781357276241,0.034668897789387865,1.875,3.2452319745917833,0.4625,3.2625,4.248717528122892,weak,fringe
