ticker,source_names,source_types,seed_hits,etf_hits,exchange,industryLink,industryName,quoteType,rank,regularMarketChange,regularMarketPercentChange,regularMarketPrice,shortName,name,ytd return,last price,sector_key,industry_key,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,ask,marketCap,bid,regularMarketChangePercent,currency,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketTime,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,financialCurrency,displayName,symbol,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,ipoExpectedDate,dividendDate,dividendYield,trailingPE,dividendRate,prevName,nameChangeDate,rating,market weight,Name,Holding Percent,etf_name,seed,growth estimate,target price,underlyingSymbol,sector,industry,priority_score,recent_bars,recent_score,recent_r63,recent_r126,recent_r252,scan_bars_if_added,scan_latest_rank_if_added,scan_latest_score_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top15_now_if_added,scan_top5_now_if_added,scan_rank_component,scan_persistence_component,scan_bars_component,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,recent_rel_r63,recent_rel_r126,recent_rel_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_recent_score_pct,scan_emerging_score,scan_emerging_score_v2,scan_algo_fit,scan_candidate_track
EXC,"{'us:Utilities', 'utilities'}",custom_screen|sector_top_company,,,NMS,,,EQUITY,,0.53500366,,48.205,Exelon Corporation,Exelon Corporation,,,utilities,,2,2,us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Exelon Corporation,47.91,8610367.0,9430190.0,[],6.4950027,0.15571812,41.71 - 50.65,-2.4449997,-0.04827245,6.5626383,1770903000.0,1777552200.0,1777552200.0,1770908400.0,1770908400.0,True,1.6,0.033564087,REGULAR,2.73,3.04688,2.85253,16.899035,1023175091.0,28.162,46.5248,1.6802025,0.036114126,45.01395,3.1910515,0.07089028,15.821103,1.7117038,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,50.72,49322156032.0,45.28,1.1223068,USD,True,105197400000.0,2.0,1774553221.0,48.53,47.68 - 48.53,47.68,4099859.0,47.67,1.0,1.0,us_market,finmb_296181,NasdaqGS,50.65,41.71,2.5 - Hold,USD,Exelon,EXC,,,,1773360000.0,3.52,17.657509,1.68,,,Hold,0.030835846,,,,,,,,,,19.09323671497585,3076,0.10883508252219373,0.10929590658222255,0.08998416421948474,0.12745558879488827,3161,108.0,0.06524937288340756,18.0,0.0,0,0,0.0,0.063,1.0,0.0,0.08425888960850969,0.4937675638336211,0.8818281513968501,0.04575864848008374,0.07226803003745252,-0.041360147011102466,-0.01006163595052112,0,0.0,0.18142177581817576,0.11553111623533674,0.004405219876849609,1.839,2.9451520799261606,0.4,2.85,3.7630781513968503,weak,fringe
FERG,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,Ferguson Enterprises Inc.,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.006824099,,,,,,,,,,30.267149758454106,3076,0.129054552364636,-0.02041354741465562,-0.016693158181161016,0.3495363128000788,3161,91.0,0.15280372201721407,1.0,0.0,0,0,0.0,0.0034999999999999996,1.0,0.0,0.09209636761933888,0.43687790544348626,0.5223135831994421,0.0,-0.034563019661492,-0.16719024588019527,-0.14578377758813732,0,1.0,0.043278677504994256,0.006353500228590381,0.2022480800672597,1.8105,2.9560881499196654,0.45,3.1500000000000004,3.8723135831994417,weak,fringe
MMM,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,3M Company,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.011639608,,,,,,,,,,30.267149758454106,3076,-0.06680977822892797,-0.0954729557842865,-0.06300132670526826,-0.05628664097490843,3161,129.0,-0.03052861328306094,48.0,0.0,0,0,0.0,0.16799999999999998,1.0,0.0,-0.08746158719475433,-0.2136489525857913,0.513200849304843,0.0,-0.08024122608027828,-0.17037970274330494,-0.1249244503715562,0,1.0,-0.03666105634034833,-0.04104003503575249,-0.15928340478095915,1.804,2.437520509582906,0.125,1.675,2.1007008493048427,weak,fringe
NSC,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,Norfolk Southern Corporation,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold,0.009647502,,,,,,,,,,30.267149758454106,3076,0.05802157164706204,-0.0355111349218199,-0.040246121577150684,0.2030556181557157,3161,102.0,0.07946670201448265,6.0,0.0,0,0,0.0,0.020999999999999998,1.0,0.0,0.0270410007064255,0.27788523667247683,0.6735453952645923,0.0,-0.0011257796531729536,-0.11425911165739266,-0.09727430130307169,0,1.0,0.027199452351951425,-0.017751495431225228,0.07175427102131327,1.763,2.812827237158755,0.3125,2.6375,3.3485453952645923,weak,fringe
CTAS,"{'industrials', 'VRT', 'us:Industrials', 'RKLB', 'BE'}",custom_screen|sector_top_company|seed_peer,BE|RKLB|VRT,,NMS,,,EQUITY,,-7.8950043,,168.955,Cintas Corporation,Cintas Corporation,,,industrials,electrical-equipment-parts,5,3,BE|RKLB|VRT|industrials|us:Industrials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Cintas Corporation,176.47,2026710.0,2722240.0,[],0.025009155,0.00014804449,168.93 - 229.24,-60.285004,-0.2629777,-14.254546,1774441800.0,1774441800.0,1774441800.0,1774447200.0,1774447200.0,False,0.39,0.0022052585,REGULAR,4.74,5.42415,4.89747,34.498425,400031927.0,11.971,194.0348,-25.079803,-0.12925415,200.3513,-31.396301,-0.15670624,31.148659,14.113692,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,168.99,67587395584.0,160.45,-4.4642377,USD,True,430147800000.0,2.0,1774553214.0,176.47,168.93 - 176.47,168.93,2173947.0,176.85,2.0,1.0,us_market,finmb_260725,NasdaqGS,229.24,168.93,2.4 - Buy,USD,Cintas,CTAS,,,,1773360000.0,1.02,35.644516,1.8,,,Buy,0.010319646,,,,,,,,,,38.11207729468599,3076,-0.1357717321145145,-0.11402499252906784,-0.15556886703487405,-0.12684796698687828,3161,153.0,-0.1620467754742272,60.0,0.0,0,0,0.0,0.21,1.0,0.0,-0.15445220394663042,-0.6544127982739933,0.26281039961496555,0.0,-0.16440807048001715,-0.17410649206905537,-0.14157943278370777,0,1.0,-0.056419337305787964,-0.13577716515267346,-0.2221436760610086,1.73,2.077186239768979,0.0625,1.2875,1.3878103996149658,weak,fringe
IR,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,Ingersoll Rand Inc.,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0049185283,,,,,,,,,,30.267149758454106,2230,0.00010159045936264377,0.0019030867341824909,0.00858978696536239,-0.009287354184047025,2293,117.0,0.04020874364858909,24.0,0.0,0,0,0.0,0.08399999999999999,1.0,0.0,-0.020664570280251482,0.000290476020425548,0.503703106861503,0.0,-0.01654139461365145,-0.17370391259847395,-0.12271547729607091,0,1.0,0.06704632812910716,0.032229024797531425,-0.11741361456271371,1.7269999999999999,2.5257718641169014,0.2125,2.1125,2.603703106861503,weak,fringe
T,"{'VOX', 'XLC', 'us:Communication Services', 'communication-services'}",custom_screen|etf_holding|sector_top_company,,VOX|XLC,NYQ,,,EQUITY,,0.20000076,,29.01,AT&T Inc.,AT&T Inc.,,,communication-services,,4,3,VOX|XLC|communication-services|us:Communication Services,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,AT&T Inc.,29.07,45308001.0,47293230.0,[],6.0599995,0.26405224,22.95 - 29.79,-0.7800007,-0.026183305,2.163124,1776861000.0,1776861000.0,1776861000.0,1776861000.0,1776861000.0,False,1.11,0.03852829,REGULAR,3.04,2.54491,2.30144,12.605152,7000577201.0,15.706,26.8854,2.1245995,0.07902428,26.86445,2.1455498,0.07986576,11.399224,1.8470647,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,29.08,205664927744.0,29.07,0.69420606,USD,True,438273000000.0,2.0,1774553214.0,29.21,28.82 - 29.21,28.82,18890730.0,28.81,3000.0,5400.0,us_market,finmb_100231,NYSE,29.79,22.95,1.9 - Buy,USD,AT&T,T,,,,1769990400.0,3.85,9.542764,1.11,,,Buy,0.029231736,AT&T Inc,0.0509613,State Street Communication Serv,,,,,,,33.74975845410628,3076,0.07184869476609501,0.18601804230228058,0.024364425900178288,0.06224828986391895,3161,112.0,0.054504614048243964,8.0,0.0,0,0,0.0,0.027999999999999997,1.0,0.0,0.05050167979104532,0.28060722984582986,0.9411593910419398,0.053089798228323826,0.07735912715629967,0.0,0.04090417493076015,0,0.0,0.2631323467209592,0.04837338831841387,-0.05368536220128017,1.6589999999999998,2.674399513562158,0.325,2.55,3.35365939104194,weak,fringe
DUK,"{'us:Utilities', 'XLU', 'VPU', 'utilities'}",custom_screen|etf_holding|sector_top_company,,VPU|XLU,NYQ,,,EQUITY,,1.0399933,,129.2,Duke Energy Corporation (Holdin,Duke Energy Corporation,,,utilities,,4,3,VPU|XLU|us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Duke Energy Corporation,128.33,4383220.0,5559860.0,[],17.979996,0.16166154,111.22 - 134.49,-5.2900085,-0.039333843,7.3296666,1770730200.0,1777984200.0,1777984200.0,1770735600.0,1770735600.0,True,4.22,0.032927588,REGULAR,6.31,7.15565,6.70171,19.27866,778216672.0,65.384,125.0606,4.1393967,0.033099126,121.9674,7.2325974,0.05929943,18.055662,1.9760184,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,129.22,100545593344.0,129.19,0.8114804,USD,True,322151400000.0,2.0,1774553221.0,129.86,127.895 - 129.86,127.895,1931885.0,128.16,200.0,200.0,us_market,finmb_267850,NYSE,134.49,111.22,2.3 - Buy,USD,Duke Energy,DUK,,,,1773619200.0,3.32,20.475435,4.26,,,Buy,0.06282931,Duke Energy Corp,0.0693392,State Street Utilities Select S,,,,,,,33.021256038647344,3076,0.08444969330225187,0.10625906272310792,0.044969246085739156,0.11302545580833656,3161,109.0,0.05796851276233399,5.0,0.0,0,0,0.0,0.017499999999999998,1.0,0.0,0.06004194851093261,0.6039625838402566,0.908800720358801,0.038098198028247765,0.06218630558741545,-0.031919747874419646,0.0020941928783002606,0,0.0,0.17818747787870914,0.06946114244912316,-0.008450010111146211,1.6524999999999999,2.796639351032229,0.35,2.65,3.596300720358801,weak,fringe
WFC,"{'us:Financial Services', 'financial-services', 'VFH'}",custom_screen|etf_holding|sector_top_company,,VFH,NYQ,,,EQUITY,,-1.2900009,,78.97,Wells Fargo & Company,Wells Fargo & Company,,,financial-services,,3,3,VFH|financial-services|us:Financial Services,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Wells Fargo & Company,79.89,17257193.0,20012160.0,[],20.550003,0.35176316,58.42 - 97.76,-18.79,-0.1922054,11.040401,1776169800.0,1776169800.0,1776169800.0,1768402800.0,1768402800.0,False,1.7,0.02118116,REGULAR,6.26,7.94341,6.93045,11.394643,3074954752.0,53.194,85.1598,-6.1897964,-0.07268449,84.07815,-5.1081467,-0.060754746,9.941574,1.484566,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,79.16,243672645632.0,79.14,-1.6072774,USD,True,76253400000.0,2.0,1774553222.0,80.3,78.73 - 80.3,78.73,9097084.0,80.26,1200.0,100.0,us_market,finmb_292891,NYSE,97.76,58.42,2.0 - Buy,USD,,WFC,,,,1772323200.0,2.24,12.615016,1.8,,,Buy,0.023890339,Wells Fargo & Co,0.029881,Vanguard Financials ETF,,,,,,,26.344444444444445,3076,-0.03201916030796466,-0.16428500129054435,-0.06134827754922556,0.0634428774245861,3161,120.0,0.01971169851590205,17.0,0.0,0,0,0.0,0.0595,1.0,0.0,-0.058777202836133774,-0.11208686208552607,0.4830524046110837,0.0,-0.05183184938223595,-0.1809316583861207,-0.09001849925873695,0,1.0,-0.1099472268898819,-0.03934824186043362,-0.05262115178495985,1.5785,2.34823144276665,0.1875,1.9625,2.408052404611084,weak,fringe
CRH,"{'XLB', 'basic-materials', 'us:Basic Materials', 'VAW'}",custom_screen|etf_holding|sector_top_company,,VAW|XLB,NYQ,,,EQUITY,,-2.475006,,103.575,CRH PLC,CRH plc,,,basic-materials,,4,3,VAW|XLB|basic-materials|us:Basic Materials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,CRH plc,104.77,5152764.0,6514850.0,[],26.824997,0.34951136,76.75 - 131.55,-27.975006,-0.21265683,2.384591,1771448400.0,1777492800.0,1777492800.0,1771506000.0,1771506000.0,True,1.48,0.013955681,REGULAR,5.51,6.62486,5.98091,17.317598,668746111.0,35.899,118.578,-15.003006,-0.12652436,112.2721,-8.697105,-0.07746453,15.634293,2.8851779,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,103.6,69266276352.0,103.57,-2.3338106,USD,True,616339800000.0,2.0,1774553224.0,106.2873,103.52 - 106.2873,103.52,2360288.0,106.05,100.0,100.0,us_market,finmb_257151,NYSE,131.55,76.75,1.5 - Buy,USD,CRH,CRH,,,,1775606400.0,1.41,18.79764,1.5,,,Buy,0.04388147,CRH PLC,0.0474093,State Street Materials Select S,,,,,,,31.585024154589373,3076,-0.04861643995441808,-0.18214848212109225,-0.0804617911311607,0.049994932305661655,3161,123.0,0.001658970073686053,20.0,0.0,0,0,0.0,0.06999999999999999,1.0,0.0,-0.07519888689476159,-0.14134345304196577,0.3945587949330056,0.0,-0.06637297531491715,-0.21190442177344804,-0.1383155978699666,0,0.0,-0.12897218237731622,-0.05890973627581664,-0.06460138977242924,1.56,1.9332352769598034,0.1625,1.8375,1.8633087949330056,weak,fringe
UPS,"{'industrials', 'VRT', 'us:Industrials', 'RKLB', 'BE'}",custom_screen|sector_top_company|seed_peer,BE|RKLB|VRT,,NYQ,,,EQUITY,,-1.0100021,,97.36,"United Parcel Service, Inc.","United Parcel Service, Inc.",,,industrials,electrical-equipment-parts,5,3,BE|RKLB|VRT|industrials|us:Industrials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,"United Parcel Service, Inc.",97.89,6580793.0,8020860.0,[],15.360001,0.18731707,82.0 - 122.41,-25.050003,-0.20464016,-11.386358,1777379400.0,1777379400.0,1777379400.0,1777379400.0,1777379400.0,False,6.56,0.066686995,REGULAR,6.56,7.96655,7.041,13.827581,745633402.0,19.113,108.391,-11.030998,-0.10177042,97.228,0.13200378,0.0013576726,12.2211,5.093915,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,97.36,82724151296.0,97.36,-1.0267379,USD,True,942244200000.0,2.0,1774553222.0,98.9399,97.2 - 98.9399,97.2,2167814.0,98.37,300.0,200.0,us_market,finmb_238570,NYSE,122.41,82.0,2.3 - Buy,USD,United Parcel Service,UPS,,,,1772668800.0,6.67,14.841464,6.56,,,Buy,0.01261798,,,,,,,,,,39.35990338164252,3076,0.012875752666838033,-0.02809664011189672,0.16060784539991624,-0.11437014367687282,3161,117.0,0.04368389174227862,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.0022678379819346534,0.047922015010756984,0.4613095238095236,0.001074384321160989,0.0006209919858715107,-0.18854166666666672,-0.14470793759269107,0,1.0,0.035096033934157944,0.18781006898165487,-0.2110276809035705,1.525,2.4236803448784103,0.225,2.2,2.7175595238095234,weak,fringe
SO,"{'us:Utilities', 'XLU', 'VPU', 'utilities'}",custom_screen|etf_holding|sector_top_company,,VPU|XLU,NYQ,,,EQUITY,,0.5,,95.11,Southern Company (The),The Southern Company,,,utilities,,4,3,VPU|XLU|us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,The Southern Company,94.59,5980652.0,5801390.0,[],12.020004,0.14466247,83.09 - 100.84,-5.7299957,-0.05682265,5.0742626,1777552200.0,1777552200.0,1777552200.0,1777568400.0,1777568400.0,False,2.94,0.03107494,REGULAR,3.92,4.91542,4.56563,20.831738,1119391291.0,32.179,92.5638,2.5462036,0.027507553,92.034,3.076004,0.033422478,19.349314,2.9556541,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,95.1,106465304576.0,95.09,0.52848536,USD,True,378657000000.0,2.0,1774553221.0,95.53,94.36 - 95.53,94.36,1767378.0,94.61,200.0,300.0,us_market,finmb_120623,NYSE,100.84,83.09,2.5 - Buy,USD,,SO,,,,1772755200.0,3.13,24.262754,2.96,,,Buy,0.06655763,Southern Co,0.0730655,State Street Utilities Select S,,,,,,,33.073913043478264,3076,0.056805286345669434,0.10094106758536148,0.007417587834603223,0.08412509423688963,3161,117.0,0.03435167450480194,9.0,0.0,0,0,0.0,0.0315,1.0,0.0,0.03323800671176071,0.30328086496705187,0.8679243880712837,0.02138589072376466,0.0356768027443799,-0.04035619442015759,-0.008441409796327348,0,0.0,0.172523709336746,0.031029351767674074,-0.03419618965664528,1.5194999999999999,2.5141361672770293,0.3,2.325,3.1491743880712835,weak,fringe
ITW,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,Illinois Tool Works Inc.,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold,0.011474781,,,,,,,,,,30.267149758454106,3076,0.018500268178766176,0.03597670155067911,0.005124121984719565,0.02313819768685632,3161,117.0,0.04176207242864294,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.0032708621859601564,0.07770318963698075,0.6308412105047696,0.003943652857235709,0.010407484239064457,-0.12920557632333063,-0.09957194919003176,0,1.0,0.1033353924681959,0.028682131868933203,-0.08852698356793154,1.5,2.505870918017203,0.2625,2.2875,2.962091210504769,weak,fringe
UNP,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,Union Pacific Corporation,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.02161281,,,,,,,,,,30.267149758454106,3076,0.023240374998567147,0.019367942687686934,0.036139073303458336,0.012277892849116068,3161,117.0,0.035016489812709356,3.0,0.0,0,0,0.0,0.010499999999999999,1.0,0.0,0.002018153203454623,0.1002578933174359,0.6972907225233653,0.019056286304805308,0.031502430037224194,-0.10594824711682216,-0.09674551538848153,0,1.0,0.08564674034785402,0.0604240088615704,-0.09820199602686086,1.4815,2.5854082052969023,0.275,2.2750000000000004,3.0972907225233652,weak,fringe
ECL,"{'XLB', 'basic-materials', 'VAW'}",etf_holding|sector_top_company,,VAW|XLB,,,,,,,,,,Ecolab Inc.,,,basic-materials,,3,2,VAW|XLB|basic-materials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECL,,,,,,,,,,Buy,0.04737776,Ecolab Inc,0.0463387,State Street Materials Select S,,,,,,,23.267149758454106,3076,0.016328739535413694,-0.0018130259365993773,-0.010262135709269704,0.05199049751610363,3161,122.0,0.008610981788512516,9.0,0.0,0,0,0.0,0.0315,1.0,0.0,-0.0073376280197611915,0.07785607230691065,0.5914661403769543,0.0,-0.02793699979892794,-0.14298685086806595,-0.13787022302862584,0,1.0,0.06308859565700042,0.012935252433899258,-0.06282362031180244,1.4695,2.4529296842261727,0.25,2.125,2.8227161403769543,weak,fringe
RSG,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,"Republic Services, Inc.",,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.010236596,,,,,,,,,,30.267149758454106,3076,-0.05053085576174854,0.01745987638848101,-0.0467018267468462,-0.08835525085176565,3161,136.0,-0.06922191570445815,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.06816130118848994,-0.30580994284135177,0.5428703466603111,0.0,-0.04623324356443903,-0.06668965087284251,-0.02170674506108683,0,1.0,0.0836146125249615,-0.024358508845216953,-0.18785205038848862,1.25,2.0682222079961865,0.15,1.7,2.205370346660311,weak,fringe
IBM,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,International Business Machines Corporation,,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0108136395,,,,,,,,,,42.26714975845411,3076,-0.09265442221561516,-0.20439132460132914,-0.09658728537283678,-0.032853107865536524,3161,140.0,-0.09900026230301055,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.11606048193031614,-0.20249923092031827,0.3351958311311647,0.0,-0.1278274227343441,-0.23207195372320166,0.01747078080563247,0,0.0,-0.15266124343516274,-0.07541317841907436,-0.1384074046891346,1.225,1.6023674986786989,0.1125,1.5625,1.5476958311311646,weak,fringe
SNOW,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,Snowflake Inc.,,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong Buy,0.0026434544,,,,,,,,,,42.26714975845411,1388,-0.16623865755171047,-0.27969793428132594,-0.27151011342935183,-0.004237563309261394,1428,142.0,-0.10363728823229622,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.1935131660772832,-0.30417028876227464,0.0,0.0,-0.24327801446733455,-0.3086598719414595,-0.04178244219429694,0,0.0,-0.23286425149737044,-0.2544358321808894,-0.11291495726363332,1.175,1.2712500000000002,0.05,1.325,0.9,weak,fringe
ACN,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,Accenture plc,,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.005794385,,,,,,,,,,42.26714975845411,3076,-0.2736854909893754,-0.27632306053553013,-0.18039988519529215,-0.3656523120103813,3161,170.0,-0.27810620405865155,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.28428403453556134,-0.6196306789813042,0.0,0.0,-0.2462042349959619,-0.32089141489806483,0.02323758197515513,0,0.0,-0.22926994513577503,-0.1611901705109544,-0.43488494326006133,1.05,1.0925,0.025,1.125,0.6625,weak,fringe
ADP,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,"Automatic Data Processing, Inc.",,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold,0.0039285403,,,,,,,,,,42.26714975845411,3076,-0.2888089319872187,-0.20631495716306347,-0.30022298246877677,-0.31864186891773816,3161,172.0,-0.2964042579377041,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.3016727440189423,-1.102335059618757,0.0,0.0,-0.2570769734741497,-0.2331967181614013,-0.047911315704310065,0,0.0,-0.15470994963124696,-0.2838216708942479,-0.39300521433748437,1.025,1.04125,0.0125,1.0625,0.575,weak,fringe
