ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,symbol,Name,Holding Percent,etf_name,industry_key,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,recent_bars,recent_score,recent_r63,recent_r126,recent_r252,scan_bars_if_added,scan_latest_rank_if_added,scan_latest_score_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top15_now_if_added,scan_top5_now_if_added,scan_rank_component,scan_persistence_component,scan_bars_component,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,recent_rel_r63,recent_rel_r126,recent_rel_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_recent_score_pct,scan_emerging_score,scan_emerging_score_v2,scan_algo_fit,scan_candidate_track
AAOI,{'LITE'},industry_top_growth|industry_top_performing,,,"Applied Optoelectronics, Inc.",,,technology,,,,,communication-equipment,,1,2,LITE,0,0,0,new,3.3201,0.9285714285714288,150.6,90.3,,,,,,,,,11.5,3086,7.412003913884416,3.5622542793428646,3.6741154685849864,13.07476717645462,3171,3.0,7.614373792420924,771.0,476.0,1,1,1.0,1.0,1.0,0.6173800259403373,5.891881184915135,4.138994232101416,1.0,1.0,2.7937398773983717,0.0,0.18573343493044425,1,0.0,3.629735217636627,3.6304325388512195,9.284402814618304,11.0,11.490713359273668,1.0,10.0,9.666666666666666,high,persistent_leader
CIEN,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Ciena Corporation,Buy,0.0031433622,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,4.355368299032087,1.2024775730497312,2.1067266543686527,8.1804553066867,3171,4.0,3.9266583897792287,366.0,173.0,1,1,1.0,1.0,1.0,0.4726775956284153,3.3613435441156145,5.752907340445007,1.0,0.9409972698733521,1.5572210870551286,0.0,0.45909684130734263,1,0.0,1.2350547255055502,2.077692086639865,5.708139410896396,10.966666666666667,11.295609290885759,0.9833333333333333,9.916666666666666,9.616666666666665,high,persistent_leader
FIEE,{'LITE'},industry_top_performing,,,,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,1.3676,,7.6,,,,,,,,,,11.5,3086,3.8518770947041734,1.1902016835649554,1.7737225832774777,7.260869311700477,3171,4.0,3.8638552099449837,931.0,636.0,1,1,1.0,1.0,1.0,0.6831364124597207,2.9581194647011797,3.1338313120638173,1.0,0.6798125412919985,1.0550638909353225,0.0,0.09826587006380527,0,0.0,1.2225972616301108,1.747800175172538,5.036199855765356,10.933333333333334,12.027690603901588,0.9666666666666667,9.833333333333334,10.233333333333333,high,persistent_leader
AMPX,{'BE'},industry_top_performing,,,"Amprius Technologies, Inc.",,,industrials,,,,,electrical-equipment-parts,,1,1,BE,0,0,0,new,1.1825,,17.22,20.0,,,,,,,,,11.5,895,3.176373263164287,0.8636363354877703,0.38647336614935335,7.122641624017479,921,5.0,3.0967007079980378,282.0,149.0,1,1,1.0,1.0,1.0,0.5283687943262412,2.301725512896124,2.8370113648766826,0.6815568419653609,0.3949250289790956,0.7005498105369508,-0.11145510531212366,-0.0736955797734451,0,1.0,0.8912016400185772,0.37351578753617964,4.935197174694841,10.9,11.712591250226248,0.9333333333333333,9.7,10.014890175298694,high,persistent_leader
STX,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",industry_top_growth|industry_top_performing|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Seagate Technology Holdings plc,Buy,0.005049268,technology,,,,,computer-hardware,,6,4,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,0.827,4.829457364341085,503.13,492.792,,,,,,,,,46.0,3086,3.2753028712584076,0.7686575130024493,1.2426119509471603,6.5613164706976335,3171,5.0,2.8855728138043797,247.0,55.0,1,1,1.0,0.865,1.0,0.22267206477732793,2.4576400797643347,4.215584444985402,1.0,0.5608718986029816,0.9359307258768479,0.0,0.3035469163188038,1,0.0,0.7948179725450306,1.2216531490237266,4.525038064114595,10.461666666666666,10.398861870605783,0.95,9.716666666666667,9.416666666666666,high,persistent_leader
COHR,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Coherent Corp.,Buy,0.0025825892,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,2.80290078020185,0.7759168977149091,1.6356390231079043,4.983654478539266,3171,5.0,2.625100559070863,530.0,51.0,1,1,1.0,0.853,1.0,0.09622641509433963,2.153737291957109,3.36045659467397,1.0,0.6081451350278342,1.0036631644653253,0.0,0.22310168855999302,1,0.0,0.8021847318275686,1.6110071039728706,3.3722437600061177,10.392333333333333,10.162713496111037,0.9166666666666666,9.583333333333334,9.199999999999998,high,persistent_leader
POWL,{'BE'},industry_top_growth|industry_top_performing,,,"Powell Industries, Inc.",,,industrials,,,,,electrical-equipment-parts,,1,2,BE,0,0,0,new,1.1733,1.9271844660194175,230.94,172.444,,,,,,,,,11.5,3086,1.9559263118785752,0.9254627125276766,1.1966392540629065,3.230445169369693,3171,6.0,1.8925276688202501,613.0,282.0,1,0,0.7,1.0,1.0,0.4600326264274062,1.4977034998068322,2.957075835638133,1.0,0.6010315260729717,0.9921477751174304,0.0,0.34475929912402936,1,0.0,0.9539424996099817,1.176110099652711,2.0911774000593786,9.266666666666666,9.505651542071188,0.8666666666666667,8.166666666666668,8.016666666666666,high,persistent_leader
FIX,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"Comfort Systems USA, Inc.",Buy,0.008022748,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,2.1229922374035968,0.6395845369812148,0.8858658035905396,4.101822521427844,3171,6.0,1.891090649997651,819.0,115.0,1,0,0.7,1.0,1.0,0.14041514041514042,1.5712199915992366,3.7363064056487447,1.0,0.4371514800007632,0.7322334216532016,0.0,0.13182504804287354,1,0.0,0.6638358601633527,0.8682410478609814,2.7278910010554336,9.233333333333334,9.14603936174893,0.8833333333333333,8.183333333333334,8.149999999999999,medium,persistent_leader
OCC,{'LITE'},industry_top_performing,,,Optical Cable Corporation,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,1.5551,,11.37,,,,,,,,,,11.5,3086,1.6927067970059033,1.6380510525544256,0.15431466448964293,3.258426801747903,3171,6.0,1.6633863623402967,354.0,162.0,1,0,0.7,1.0,1.0,0.4576271186440678,1.237474284177651,1.3019068952435875,1.0,0.4711212399413247,0.8022912130925268,0.0,0.4106698875457122,1,0.0,1.6770708329948225,0.1435267738783692,2.111623520068347,9.166666666666666,9.113633195942194,0.8333333333333334,7.966666666666667,7.575,medium,persistent_leader
WATT,{'LITE'},industry_top_performing,,,Energous Corporation,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,3.4486,,17.75,26.0,,,,,,,,,11.5,3027,1.5894496034141774,2.487229757935357,1.1463118521761069,1.5836972773916576,3110,8.0,1.4649499762316411,402.0,110.0,1,0,0.7,1.0,1.0,0.2736318407960199,1.3134240586272714,1.2873389044899093,0.816251320503944,0.643884487737017,0.9801367698753443,-0.0643120378236196,0.3099630811914664,0,0.0,2.538809858846633,1.1262530430911566,0.8879021740537054,9.133333333333333,9.68804665907393,0.8166666666666667,7.883333333333333,8.124584653837275,high,persistent_leader
RFIL,{'BE'},industry_top_performing,,,"RF Industries, Ltd.",,,industrials,,,,,electrical-equipment-parts,,1,1,BE,0,0,0,new,1.0467,,11.83,11.25,,,,,,,,,11.5,3086,1.2789194992276776,1.0256848655155948,0.39834513834082985,2.286111176970566,3171,9.0,1.1542636571745628,359.0,255.0,1,0,0.7,1.0,1.0,0.7103064066852368,0.9257018683952388,1.0279728512388377,0.71711452956064,0.2949225916158378,0.5054024582129943,-0.09900991465377595,0.07545453851873218,0,0.0,1.0556470524176707,0.3852766095823419,1.4011545351969197,9.066666666666666,9.65919534605779,0.75,7.616666666666666,7.6254478628939735,high,persistent_leader
TER,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Teradyne, Inc.",Buy,0.0025808704,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,2.5241171698513094,0.7012158216806155,1.5448822593474851,4.41480275444048,3171,6.0,2.4519184988818807,335.0,48.0,1,0,0.7,0.844,1.0,0.14328358208955225,1.9363491590003759,3.6415312038258065,1.0,0.6350907305305259,1.0558705639946924,0.0,0.21855029018934458,1,0.0,0.7263787417762786,1.521098526647052,2.956584999965748,8.832,8.977804687074533,0.9,8.3,8.233333333333333,medium,persistent_leader
OSS,"{'SNDK', 'WDC'}",industry_top_growth,,,"One Stop Systems, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,0,0,0,new,0.0864,12.0,,,,,,,,,,,17.5,2058,1.3329149225400014,-0.11262796079801818,0.34715030088507226,3.04145098586394,2116,10.0,1.1488993399310048,349.0,42.0,1,0,0.7,0.826,1.0,0.12034383954154727,0.8951554450660775,1.1272126882193287,0.04924855693966723,0.09449368336028667,0.1955022672672917,-0.33276300507111645,-0.21291621485022016,0,0.0,-0.09950271740855421,0.3345602242534822,1.9530797471159884,8.511333333333333,8.190455850388188,0.7833333333333333,7.683333333333334,7.082581890273,medium,persistent_leader
GEV,"{'XLI', 'industrials', 'BE'}",etf_holding|sector_top_company|seed_peer,BE,XLI,GE Vernova Inc.,Buy,0.038154136,industrials,GEV,GE Vernova Inc,0.0465188,State Street Industrial Select ,electrical-equipment-parts,BE,3,3,BE|XLI|industrials,0,0,0,new,,,,,,,,,,,,,27.5,511,1.3316547074438372,0.5775301858852613,0.5849708017850039,2.4554008738819584,526,10.0,1.1471428671858988,158.0,7.0,1,0,0.7,0.574,1.0,0.04430379746835443,0.9581776448185252,3.0378412036579197,1.0,0.3204472979252501,0.5187670105143305,0.0,0.16949210024439987,0,0.0,0.6008636545198951,0.570158123615244,1.5248541611711213,7.7219999999999995,8.514372176223505,0.7666666666666667,7.6,8.325,medium,persistent_leader
KEYS,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Keysight Technologies, Inc.",Buy,0.0024908425,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,2885,1.0802155258793518,0.5685875818839257,0.8827971103833148,1.5334479133731018,2965,11.0,1.0617219799385986,218.0,47.0,1,0,0.45,0.841,1.0,0.21559633027522937,0.8049121970738932,1.8559804478620443,1.0,0.3974380907114172,0.6269837761706405,0.0,0.1404347482541446,0,0.0,0.591788779217608,0.8652010337719014,0.8511850693040275,7.2396666666666665,8.137592518035412,0.7333333333333333,6.466666666666667,7.266666666666667,medium,fringe
QUIK,{'MU'},industry_top_performing,,,QuickLogic Corporation,,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.8486,,11.11,9.66667,,,,,,,,,11.5,3086,0.9809259970581018,0.491275159881263,0.6987767158226965,1.5079006968819262,3171,14.0,0.9399971993661649,285.0,35.0,1,0,0.45,0.8049999999999999,1.0,0.12280701754385964,0.7088338486450914,1.4507896402447817,1.0,0.4011456355989356,0.6274594242199272,0.0,0.18696581882367735,0,0.0,0.5133328184161272,0.6829004405339505,0.8325177718707144,7.098333333333334,7.85949439890322,0.7,6.333333333333333,7.058333333333334,medium,fringe
GLW,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Corning Incorporated,Buy,0.006589567,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,1.9362757862301139,1.0067971618259546,0.9666935350103514,3.3705973496519555,3171,6.0,1.8405471201239538,51.0,0.0,1,0,0.7,0.1785,1.0,0.0,1.4640558718295937,2.639963014190323,1.0,0.5775711690948738,0.9459071407502186,0.0,0.2996357971484269,1,0.0,1.0364799780728342,0.9483133867074001,2.193586303830167,6.7355,7.13090936812359,0.85,8.05,7.883333333333334,medium,emerging_leader
INTC,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",industry_top_performing|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Intel Corporation,Hold,0.014030962,technology,,,,,computer-hardware,,6,3,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,0.6905,,62.38,47.2329,,,,,,,,,46.0,3086,1.346392015805113,0.5173923654092054,0.6665776264898773,2.4407062303183023,3171,8.0,1.2716709644643909,50.0,0.0,1,0,0.7,0.175,1.0,0.0,0.9740149016530288,1.6656278830620175,1.0,0.48243150878768065,0.7936556571180671,0.0,0.3001250867708476,1,0.0,0.5398363271675914,0.6510022745664759,1.5141168159823004,6.625,6.847792238605941,0.8,7.800000000000001,7.516666666666667,low,emerging_leader
MPWR,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Monolithic Power Systems, Inc.",Strong Buy,0.002978943,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,1.0241054583927123,0.4115984294245587,0.38021199091584834,1.9742524403536525,3171,16.0,0.8659180487790489,197.0,0.0,0,0,0.15,0.6895,1.0,0.0,0.7027326919290295,1.9624209576771887,1.0,0.2751667128338613,0.44922971096891207,0.0,0.2639927725856981,0,0.0,0.43247757834505474,0.36731292930256476,1.1732800113474817,5.218500000000001,6.258666694366983,0.7166666666666667,5.15,6.275,low,fringe
SYM,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Symbotic Inc.,Buy,0.004629577,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,1279,0.6695506927132362,-0.23764337394492097,-0.21792822317247573,2.0106266419280265,1316,42.0,0.5073644698614648,440.0,249.0,0,0,0.0,1.0,1.0,0.5659090909090909,0.3445750796118991,1.071688029188487,0.0,0.0,-0.019941109792524836,-0.20849874812195857,0.05528334840840521,0,0.0,-0.22636725093845111,-0.22523723954221064,1.1998585640411839,5.166666666666667,5.667575757575757,0.65,4.116666666666667,4.141666666666667,low,fringe
ULBI,{'BE'},industry_top_growth,,,Ultralife Corporation,,,industrials,,,,,electrical-equipment-parts,,1,1,BE,0,0,0,new,0.1879,0.43396226415094336,,,,,,,,,,,11.5,3086,0.24590110651960628,0.10032368602232067,-0.005847947508874518,0.5704388707967298,3171,81.0,0.2458299901871467,354.0,189.0,0,0,0.0,1.0,1.0,0.5338983050847458,0.07627069728433086,0.42798982850680706,0.2708496653104575,0.010263474642061343,0.0036967998098598187,-0.03409087676400968,0.1564625949639833,0,0.0,0.11659872687127826,-0.015139004725053362,0.1475163845002414,4.766666666666667,5.084232855722924,0.4,2.966666666666667,3.0041829986437905,low,fringe
DELL,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",industry_top_performing|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Dell Technologies Inc.,Buy,0.0052782856,technology,,,,,computer-hardware,,6,3,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,0.4125,,177.8,173.375,,,,,,,,,46.0,2425,0.7120953405969592,0.5004219666815006,0.08065401064192268,1.449373357509725,2493,32.0,0.5974809916030152,270.0,34.0,0,0,0.0,0.8019999999999999,1.0,0.1259259259259259,0.4486455830173496,1.0697741009565243,0.881844609163378,0.20558309988080067,0.3279670787881146,-0.041354386792817666,0.20648713403547725,0,0.0,0.5226149169093479,0.07055453117235033,0.7897519679163496,4.7059999999999995,5.5977825513524335,0.6666666666666666,4.3,5.2151779424967115,low,fringe
EXTR,{'LITE'},industry_top_growth,,,"Extreme Networks, Inc.",,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,0.0432,1.40625,,,,,,,,,,,11.5,3086,0.19807701587615728,0.0958990802006987,-0.15515557925929002,0.6023985788493338,3171,91.0,0.18168249534131192,741.0,311.0,0,0,0.0,1.0,1.0,0.41970310391363025,0.025548945404467102,0.5584238230503101,0.31478593926222165,0.0,-0.013088524361834608,-0.01642123503309134,0.1921757860711446,0,0.0,0.11210867608886699,-0.1630512505826075,0.17086927604934177,4.7,4.963574667470963,0.35,2.75,2.9147859392622215,weak,fringe
EME,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"EMCOR Group, Inc.",Buy,0.0051295073,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.6232864618200736,0.2772056086242527,0.15452564472294394,1.2650877055151137,3171,38.0,0.5643332305521263,271.0,0.0,0,0,0.0,0.7,1.0,0.0,0.37875163148802005,1.5708434097660524,0.9635822796201782,0.14288672734261812,0.24538555653720318,-0.012746202132937645,0.11420756038279478,0,0.0,0.29609693461944353,0.14373578235150108,0.6550948290588272,4.366666666666666,5.347214737511011,0.6333333333333333,4.166666666666666,5.330248946286845,low,fringe
HLIT,{'LITE'},industry_top_growth,,,Harmonic Inc.,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,-0.0142,0.9189189189189189,,,,,,,,,,,11.5,3086,0.05266384497057301,0.015624959642690062,-0.05797104921309437,0.18181818181818188,3171,124.0,0.024788468661879535,324.0,84.0,0,0,0.0,0.952,1.0,0.25925925925925924,-0.07515972432485599,0.13422967919914675,0.6892139916356359,0.0,0.002050815665397554,-0.10877510292752746,0.043897199219906646,0,1.0,0.0306472098363213,-0.06677497901349705,-0.13644793671680355,4.322666666666667,4.853854320907307,0.23333333333333334,2.1666666666666665,2.9142139916356355,weak,fringe
EOSE,{'BE'},industry_top_growth,,,"Eos Energy Enterprises, Inc.",,,industrials,,,,,electrical-equipment-parts,,1,1,BE,0,0,0,new,-0.5096,0.16574585635359107,,,,,,,,,,,11.5,1365,-0.08692979342723528,-0.5991441011368178,-0.6207827259590412,0.7030302929593619,1405,170.0,-0.3242070516572824,463.0,298.0,0,0,0.0,1.0,1.0,0.6436285097192225,-0.27061344618563954,-0.06279651688923028,0.0,0.0,-0.4259688399545851,-0.6915477443821934,-0.12868216251941544,0,0.0,-0.593214985721582,-0.6243267807961752,0.2444006581928675,4.066666666666666,4.076961843052556,0.1,1.3666666666666667,1.025,weak,fringe
ALOT,"{'SNDK', 'WDC'}",industry_top_performing,,,"AstroNova, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,0,0,0,new,0.3376,,11.57,,,,,,,,,,17.5,3086,0.21808280380252656,0.2589771733527817,0.1157184013990411,0.30000002143088444,3171,69.0,0.29682798865649923,207.0,6.0,0,0,0.0,0.718,1.0,0.028985507246376812,0.07759917822783184,0.4528662908196325,0.7937906855465116,0.1308532099806022,0.2020949183734828,-0.0008635776293369757,0.3088234722979193,0,0.0,0.2775988800237459,0.10529122028668847,-0.0500927147289818,3.9873333333333334,4.425038511229312,0.36666666666666664,2.933333333333333,3.5187906855465116,weak,fringe
PSTG,"{'SNDK', 'WDC'}",industry_top_growth,,,"Everpure, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,0,0,0,new,-0.0906,0.14084507042253536,,,,,,,,,,,17.5,2643,0.077257051782704,-0.07245051054238383,-0.34571613671835766,0.5750840214463095,2717,124.0,0.015544732894920393,251.0,44.0,0,0,0.0,0.832,1.0,0.1752988047808765,-0.09211431854903349,0.12688057442923856,0.0,0.0,-0.13320477838062383,-0.19868512582130105,-0.018521525576626563,0,1.0,-0.0587309968918831,-0.35183088425032694,0.15091058632368481,3.896,3.9656988047808763,0.25,2.15,2.125,weak,fringe
GWW,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"W.W. Grainger, Inc.",Hold,0.007928777,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.22121943392409887,0.1342649455011371,0.21183008853533747,0.2740860235243412,3171,90.0,0.19580499222252312,151.0,46.0,0,0,0.0,0.6665,1.0,0.304635761589404,0.082799065990177,0.7838083721335682,0.9277676659477668,0.09553017582932515,0.13862988810425692,-0.025281316918281616,0.055452959140757985,0,0.0,0.15104201624502478,0.20050467542508343,-0.06902801857215335,3.7328333333333332,4.65491446665566,0.38333333333333336,2.8833333333333333,3.752767665947767,weak,fringe
