ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,symbol,Name,Holding Percent,etf_name,industry_key,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,recent_bars,recent_score,recent_r63,recent_r126,recent_r252,scan_bars_if_added,scan_latest_rank_if_added,scan_latest_score_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top15_now_if_added,scan_top5_now_if_added,scan_rank_component,scan_persistence_component,scan_bars_component,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,recent_rel_r63,recent_rel_r126,recent_rel_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_recent_score_pct,scan_emerging_score,scan_emerging_score_v2,scan_algo_fit,scan_candidate_track
ODFL,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"Old Dominion Freight Line, Inc.",Hold,0.0062210807,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.38103398610126404,0.21792247140460064,0.439080037713808,0.40454369183705174,3171,59.0,0.3941090327602136,150.0,0.0,0,0,0.0,0.5249999999999999,1.0,0.0,0.22795856167044795,0.8246366246854753,0.8963874865448442,0.19019279931159497,0.2860819202912992,-0.03626437970930452,0.10366568201485205,0,0.0,0.23593693226259527,0.42563081238096667,0.02629712566385556,3.675,4.515281504847198,0.5333333333333333,3.7,4.521387486544844,weak,fringe
URI,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"United Rentals, Inc.",Buy,0.0069442797,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.038152715967744846,-0.15898938291757703,-0.22369943133208825,0.39857591271023884,3171,127.0,0.0016242265718309223,241.0,19.0,0,0,0.0,0.7569999999999999,1.0,0.07883817427385892,-0.11291718742419299,0.08435055802779952,0.30512602990414905,0.0,-0.08786283304603493,-0.19255030304020848,-0.011068852975859689,0,1.0,-0.14654987777804496,-0.23095451166147296,0.021936481990012968,3.6376666666666666,3.8323137922163477,0.18333333333333332,1.9166666666666665,2.205126029904149,weak,fringe
CSX,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,CSX Corporation,Buy,0.011219067,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.34221680719190506,0.19592304766233148,0.1749652512389277,0.5826152429096692,3171,67.0,0.32527540816490286,141.0,0.0,0,0,0.0,0.49349999999999994,1.0,0.0,0.170881622497159,1.485563954926724,0.9384495496261094,0.10596105432897351,0.17192913887439776,-0.021542657630861717,0.047099690597225186,0,0.0,0.21361211198055563,0.16398436622347345,0.1564136340291462,3.413833333333333,4.425679695706384,0.45,3.283333333333333,4.41344954962611,weak,fringe
NVT,{'BE'},industry_top_growth,,,nVent Electric plc,,,industrials,,,,,electrical-equipment-parts,,1,1,BE,0,0,0,new,0.2804,0.1896551724137931,,,,,,,,,,,11.5,2002,0.9386151174683028,0.27102799851096093,0.32252832196291825,1.8884954724523584,2059,17.0,0.8181339528048193,23.0,0.0,0,0,0.15,0.0805,1.0,0.0,0.626279962216586,2.1057484397743784,1.0,0.19156530104987604,0.3268690792953035,0.0,0.17526331679301976,0,0.0,0.28982795061479605,0.3101683552168011,1.1106175750172658,3.3581666666666665,4.840372513963259,0.6833333333333333,5.016666666666667,6.166666666666667,weak,fringe
NTGR,{'LITE'},industry_top_growth,,,"NETGEAR, Inc.",,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,-0.0497,35.66666666666667,,,,,,,,,,,11.5,3086,-0.05695419575381021,-0.001713101279393947,-0.2949183757513575,0.15338943700652896,3171,141.0,-0.10803694349863666,260.0,3.0,0,0,0.0,0.709,1.0,0.011538461538461539,-0.18088091026786518,-0.12340731265613943,0.0,0.0,-0.11076818435733493,-0.04895963899361411,0.09180323416639347,0,0.0,0.013052699240988064,-0.3015078644483382,-0.1572207608418188,3.327,2.9446717948717946,0.13333333333333333,1.6,1.2416666666666667,weak,fringe
HEI-A,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,HEICO Corporation,Hold,0.0050030528,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,-0.027986806496670236,-0.18971431046586984,-0.12892364098692533,0.15381377997818468,3171,132.0,-0.03341650309376721,157.0,11.0,0,0,0.0,0.5825,1.0,0.07006369426751592,-0.15313591749488842,-0.09771000187992375,0.4170446570154003,0.0,-0.1065252620732452,-0.2040343700446099,-0.05645234402614552,0,0.0,-0.17772926200784156,-0.13706446840962327,-0.156910694323677,3.0808333333333335,3.1217904884767567,0.16666666666666666,1.8333333333333333,1.8753779903487338,weak,fringe
FDX,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,FedEx Corporation,Buy,0.012745848,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.6212137247278857,0.210575627812168,0.5591214020406445,0.8886250958729858,3171,31.0,0.612366088350109,63.0,0.0,0,0,0.0,0.22049999999999997,1.0,0.0,0.41552216239802425,2.273451544817198,0.8940925511383147,0.22085465743736674,0.3569818459746359,-0.03706760710158985,0.03511434021267301,0,0.0,0.22848142048361275,0.5445503048759501,0.38001439087730415,2.9948333333333332,4.457401658478743,0.6166666666666667,4.183333333333334,5.394092551138315,weak,fringe
WCN,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"Waste Connections, Inc.",Strong Buy,0.005898652,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,-0.08304720898609777,-0.03941270261979124,-0.06966437868292119,-0.1182472924724276,3171,141.0,-0.10229379931388075,120.0,6.0,0,0,0.0,0.438,1.0,0.05,-0.17866657425674598,-0.31583609472035395,0.470019324635114,0.0,-0.07873744693710516,-0.06681685770113255,-0.030595752767526352,0,1.0,-0.025204522152125097,-0.07835902601201616,-0.3557051485537862,2.5806666666666667,2.9822782614477346,0.11666666666666667,1.6166666666666667,1.9616859913017806,weak,fringe
WAB,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Westinghouse Air Brake Technologies Corporation,Strong Buy,0.0065081287,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.44357930674824525,0.20158243052394353,0.33995085548510895,0.6682061961235324,3171,57.0,0.4139047351746252,27.0,0.0,0,0,0.0,0.0945,1.0,0.0,0.2624241713370149,1.7580607606635716,0.9614041735215013,0.15860094534971628,0.2446482078844181,-0.013508539267474529,0.08663657134136771,0,0.0,0.21935520356208604,0.32742806278555747,0.2189547637759368,2.4168333333333334,3.8999030713227305,0.5666666666666667,3.833333333333333,5.053070840188168,weak,fringe
SNPS,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Synopsys, Inc.",Buy,0.0033659858,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,-0.11574430017234213,-0.2376139523031522,-0.19846329496559723,0.027909520686318023,3171,144.0,-0.12312029445965919,112.0,0.0,0,0,0.0,0.392,1.0,0.0,-0.22721263765132416,-0.2680307739764841,0.0,0.0,-0.19026603928964247,-0.2485104300011144,-0.09409215141167226,0,0.0,-0.2263373941170823,-0.20595422491809423,-0.248908672151675,2.342666666666667,2.120733333333334,0.05,1.3166666666666667,0.8916666666666666,weak,fringe
MSI,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Motorola Solutions, Inc.",Buy,0.0032290209,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,0.04189748555771859,0.13564111604398743,-0.06180505931868152,0.09872821519098429,3171,124.0,0.01724692006882935,86.0,0.0,0,0,0.0,0.301,1.0,0.0,-0.0766061949717412,0.17200053093631465,0.6701145843012437,0.007878459055572643,0.014995831961124972,-0.10783564314616023,-0.06241351450528421,0,1.0,0.15243854191799233,-0.07057315757081228,-0.19716160081753686,2.336333333333333,3.1273291593474233,0.21666666666666667,2.0833333333333335,2.828447917634577,weak,fringe
DAL,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"Delta Air Lines, Inc.",Strong Buy,0.00636269,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.42127087209469644,-0.048674444889049484,0.18732494683165402,0.8901894558496117,3171,67.0,0.31703880620527647,35.0,0.0,0,0,0.0,0.12249999999999998,1.0,0.0,0.21603375561448626,0.930166016219981,0.7144753462211209,0.0611197878051389,0.11319684470858182,-0.0999336288226077,0.14677038205541626,0,0.0,-0.034603256140892324,0.17622855168006035,0.38115746542660145,2.2675,3.329857080415756,0.55,3.5500000000000003,4.322808679554454,weak,fringe
CRWV,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"CoreWeave, Inc.",Buy,0.0024020348,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,260,0.4916612178303804,0.32312887333561613,-0.2713244526843991,1.338913060592542,267,38.0,0.5586832105048446,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.24090165838833427,0.480329256510187,0.0,0.0,-0.047690585261699336,-0.0630167239747309,0.2445095307391716,0,0.0,0.3426994567335051,-0.27813444335451354,0.7090388609585967,2.2333333333333334,2.7583333333333333,0.5833333333333334,3.9833333333333334,3.7583333333333337,weak,fringe
JCI,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Johnson Controls International plc,Buy,0.012457365,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.5833427247410323,0.2807080385189473,0.3144885952056331,1.003514197387474,3171,40.0,0.5338933373257514,1.0,0.0,0,0,0.0,0.0034999999999999996,1.0,0.0,0.366397186476599,1.913380023232346,0.9424484335539949,0.1440049805515556,0.22993441148803306,-0.020143048256101803,0.0558559373235572,0,0.0,0.2996511694423887,0.30220376541780825,0.4639636160524949,2.2104999999999997,3.78957204846333,0.6,4.0,5.234115100220661,weak,fringe
ROK,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"Rockwell Automation, Inc.",Buy,0.006357864,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.37462008831458526,-0.018976375148926805,0.1375715051668871,0.8084669031940395,3171,63.0,0.34013166588601534,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.1784600400237652,1.0899442996014934,0.7721908275213225,0.044968418265510124,0.08083737999557239,-0.07973321036753711,0.06095110515740121,0,0.0,-0.004465918116086098,0.12694009127449912,0.3214429678429569,2.0666666666666664,3.2436288808054328,0.5166666666666667,3.616666666666667,4.413857494187989,weak,fringe
PCAR,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,PACCAR Inc,Buy,0.009551533,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.3355071456930452,0.07605757804799795,0.3286325914684516,0.4721064837401623,3171,64.0,0.3374650072964852,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.175147015820016,1.2907147977918783,0.949468348962975,0.12300399196943346,0.19905575322763092,-0.017686077862958727,0.0767863146285499,0,0.0,0.09197369551509604,0.3162155759870864,0.07566511580540558,2.033333333333333,3.395150071226112,0.43333333333333335,3.3333333333333335,4.391135015629642,weak,fringe
MMM,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,3M Company,Buy,0.011305808,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.04023044545545064,-0.09029289320353207,-0.03641020946013618,0.18213276970052883,3171,118.0,0.03872859501788835,48.0,0.0,0,0,0.0,0.16799999999999998,1.0,0.0,-0.08802094119891704,0.1268827822317623,0.6025429209384698,0.0,-0.044266332484403925,-0.13910997767153555,-0.031255983127911224,0,1.0,-0.07683728871934459,-0.04541564062571901,-0.13621806801190128,2.004,2.7961257525630816,0.2,2.1,2.694209587605136,weak,fringe
AME,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"AMETEK, Inc.",Buy,0.0076839156,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.35720623024648246,0.1184060710861703,0.28232982439773635,0.5514827156753845,3171,64.0,0.33501047934457084,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.18859399537674437,1.4117314753307508,0.9224952625145479,0.11488992795053206,0.18418090755892091,-0.02712665811990822,0.047302721649554735,0,0.0,0.13494857101039748,0.2703455411699971,0.1336651617666651,2.0,3.409097780945715,0.48333333333333334,3.45,4.555828595847881,weak,fringe
TEL,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,TE Connectivity plc,Buy,0.0030215085,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,0.3624763097713191,0.00767442884431091,0.023838195776463955,0.8785153642296784,3171,67.0,0.3253606493716845,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.15927458898999408,0.8750405414616161,0.779460685935707,0.041153071458088476,0.08588416429429357,-0.05206268743792464,0.12011309087920274,0,0.0,0.022579081629871878,0.014269700461052137,0.3726272311989971,1.9666666666666668,3.0107015877696104,0.5,3.466666666666667,4.112794019269041,weak,fringe
CSCO,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Cisco Systems, Inc.",Buy,0.014552777,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,0.3082721947583209,0.11168202053107645,0.16906013195066238,0.5457793446796015,3171,68.0,0.2995182441755194,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.14067787482906596,0.84722301298817,0.8498667361558752,0.0776332434483867,0.1285507600638638,-0.052546642345443706,0.05275291712005892,0,0.0,0.12812506408728686,0.1581344344701916,0.1294977205588299,1.8666666666666667,2.9698333210958903,0.4166666666666667,3.1166666666666667,3.8832000694892086,weak,fringe
CTAS,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Cintas Corporation,Buy,0.0099940235,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,-0.09610009613052156,-0.08057396338516076,-0.12011470839525829,-0.07984855023846527,3171,141.0,-0.10637718542489469,60.0,0.0,0,0,0.0,0.21,1.0,0.0,-0.19578897289275704,-0.4368735545504842,0.3382360896811035,0.0,-0.12521185991873185,-0.14472207637108647,-0.11802966670538939,0,1.0,-0.06697460485676654,-0.12833786155124582,-0.3276472682522634,1.8633333333333333,2.2799416538086623,0.08333333333333333,1.4833333333333334,1.6632360896811036,weak,fringe
IR,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Ingersoll Rand Inc.,Buy,0.0048172157,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,2240,0.13571632248812768,0.0119710142699605,0.05420421663712971,0.2791010824482092,2303,105.0,0.1213136795541851,24.0,0.0,0,0,0.0,0.08399999999999999,1.0,0.0,-0.003016794816668125,0.3544379102933576,0.612914291691373,0.01932885506945074,0.03000645565344473,-0.13547999790801946,0.0024656462250485234,0,1.0,0.026939218448808422,0.04435192928353082,-0.06536352554960534,1.8519999999999999,2.8108125547231606,0.3,2.5,3.1545809583580393,weak,fringe
FERG,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Ferguson Enterprises Inc.,Buy,0.0073572947,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.354156109361352,0.11851620346799252,0.09251524189805616,0.7336169297713275,3171,75.0,0.2741953872785028,1.0,0.0,0,0,0.0,0.0034999999999999996,1.0,0.0,0.16663413058151968,1.0771092565978757,0.8851201099749528,0.058098223434161746,0.09980021494262314,-0.04020796150876649,0.10784432043416836,0,0.0,0.1350603323756141,0.08230491079569902,0.26675024947029313,1.8105,3.063631000045469,0.4666666666666667,3.2,4.176786776641619,weak,fringe
NSC,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Norfolk Southern Corporation,Hold,0.009501544,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.1784628446523395,0.022677092698249135,-0.001112489305163833,0.43593105458688797,3171,97.0,0.1536206444900822,6.0,0.0,0,0,0.0,0.020999999999999998,1.0,0.0,0.023074331578689922,0.8772684469513065,0.8063656767331293,0.020615347461366767,0.04332143353330409,-0.06777201314340475,-0.004268009894111469,0,1.0,0.03780365197384361,-0.010447802742516554,0.04923180570231955,1.7296666666666667,3.049055281183364,0.3333333333333333,2.6666666666666665,3.7396990100664627,weak,fringe
ITW,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Illinois Tool Works Inc.,Hold,0.011133068,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.1367923313068598,0.06617267792083315,0.07030658363470565,0.23858790567202726,3171,103.0,0.12395444244169501,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0025234730873799002,0.57597998444615,0.7226776988611538,0.026228533061589676,0.044967642413688,-0.09706280539859613,-0.003682970095986726,0,1.0,0.0819425864537775,0.06030380822174464,-0.09496641873018363,1.6333333333333333,2.834343739153646,0.31666666666666665,2.583333333333333,3.472677698861154,weak,fringe
UNP,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,Union Pacific Corporation,Buy,0.021237224,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.12980944519819163,0.08988465457780248,0.07676768140513346,0.20281360430144435,3171,108.0,0.11691942531782212,3.0,0.0,0,0,0.0,0.010499999999999999,1.0,0.0,-0.0005597832128376723,0.6081271010848637,0.8238431644154254,0.049837971061244137,0.07889158156072407,-0.061654892454601096,-0.0023894154038359705,0,1.0,0.10600529025913419,0.06670452244328384,-0.12110662560494512,1.5981666666666667,2.878975347952668,0.2833333333333333,2.4166666666666665,3.448843164415425,weak,fringe
UPS,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"United Parcel Service, Inc.",Buy,0.012339405,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,0.10435766427876397,-0.049266188766210584,0.17913039939990938,0.10639685568010582,3171,109.0,0.09920128610409794,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.01641977179793521,0.3736808263529006,0.5642856416248139,0.03152034132874496,0.04527562292619591,-0.15250002543131513,0.008928510607507212,0,1.0,-0.035203752584134884,0.16811058811580182,-0.1915581413185724,1.5333333333333332,2.5508169231054683,0.26666666666666666,2.3333333333333335,2.9809523082914806,weak,fringe
RSG,"{'BE', 'industrials'}",sector_top_company|seed_peer,BE,,"Republic Services, Inc.",Buy,0.0094704265,industrials,,,,,electrical-equipment-parts,,2,2,BE|industrials,0,0,0,new,,,,,,,,,,,,,19.5,3086,-0.03840912712163802,0.013216289265039372,-0.04743732927389288,-0.055193633162721856,3171,134.0,-0.05847161649632096,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.1407480880234207,-0.21782006590366007,0.5193994715708231,0.0,-0.050268853847988626,-0.07581693841833492,-0.040797130783010616,0,1.0,0.028202912479731612,-0.05633970417070622,-0.3096319721277113,1.3,2.096639682942494,0.15,1.75,2.2110661382374897,weak,fringe
IBM,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,International Business Machines Corporation,Buy,0.009700714,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,-0.11105038578944432,-0.23771143771039938,-0.2027914001280967,0.04402115450968558,3171,146.0,-0.13268276158193423,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.22423839069658283,-0.24243476395316604,0.2360511457240395,0.0,-0.16441878733632498,-0.2668001574312525,-0.07276891937826391,0,0.0,-0.22643632144456194,-0.2102418808629899,-0.23713593515618614,1.1333333333333333,1.4049640207677572,0.06666666666666667,1.3333333333333335,1.1943844790573728,weak,fringe
ACN,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,Accenture plc,Buy,0.0049496023,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,-0.3335235937033617,-0.36296219532505625,-0.2903391500857968,-0.36198873651007935,3171,170.0,-0.32302247620111785,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.4030191139638475,-0.7603261472619768,0.0,0.0,-0.29398406948459577,-0.3777985947784207,-0.10894380292684303,0,0.0,-0.35353968045500495,-0.29697143489988853,-0.5338065097822277,1.1,1.1183333333333332,0.016666666666666666,1.15,0.65,weak,fringe
ADP,"{'WDC', 'SNDK', 'LITE', 'LRCX', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,"Automatic Data Processing, Inc.",Hold,0.0034205304,technology,,,,,computer-hardware,,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,43.5,3086,-0.3252460532901719,-0.2893816247821055,-0.3505676458256217,-0.31785667500875525,3171,172.0,-0.33326238113246814,0.0,0.0,0,0,0.0,0.0,1.0,0.0,-0.39905269696636136,-1.2027971727868318,0.0,0.0,-0.2989071610342142,-0.2751113825972,-0.11366200335148913,0,0.0,-0.2788707694477993,-0.35663705255827616,-0.5015593051337275,1.0333333333333334,1.0716666666666668,0.03333333333333333,1.1333333333333333,0.6666666666666666,weak,fringe
