ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,symbol,Name,Holding Percent,etf_name,industry_key,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score
NVDA,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology', 'VGT'}",etf_holding|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,VGT,NVIDIA Corporation,Strong Buy,0.20109631,technology,NVDA,NVIDIA Corp,0.1806971,Vanguard Information Tech ETF,computer-hardware,SNDK,6,3,LITE|MU|SNDK|VGT|WDC|technology,1,0,0,active,,,,,,,,,,,,,45.5
AAPL,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology', 'VGT'}",etf_holding|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,VGT,Apple Inc.,Buy,0.17544444,technology,AAPL,Apple Inc,0.1583723,Vanguard Information Tech ETF,computer-hardware,SNDK,6,3,LITE|MU|SNDK|VGT|WDC|technology,1,0,0,active,,,,,,,,,,,,,45.5
MSFT,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology', 'VGT'}",etf_holding|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,VGT,Microsoft Corporation,Strong Buy,0.12946464,technology,MSFT,Microsoft Corp,0.10394,Vanguard Information Tech ETF,computer-hardware,SNDK,6,3,LITE|MU|SNDK|VGT|WDC|technology,1,0,0,active,,,,,,,,,,,,,45.5
AVGO,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology', 'VGT'}",etf_holding|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,VGT,Broadcom Inc.,Strong Buy,0.069560714,technology,AVGO,Broadcom Inc,0.0434203,Vanguard Information Tech ETF,computer-hardware,SNDK,6,3,LITE|MU|SNDK|VGT|WDC|technology,1,0,0,active,,,,,,,,,,,,,45.5
MU,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_growth|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Micron Technology, Inc.",Strong Buy,0.019264236,technology,,,,,computer-hardware,,5,3,LITE|MU|SNDK|WDC|technology,1,0,0,active,0.2832,5.846153846153847,,,,,,,,,,,40.0
ANET,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_growth|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Arista Networks, Inc.",Strong Buy,0.0074406597,technology,,,,,computer-hardware,,5,3,LITE|MU|SNDK|WDC|technology,1,0,0,active,-0.0332,0.2564841498559078,,,,,,,,,,,40.0
SNDK,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_performing|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Sandisk Corporation,Buy,0.0048300535,technology,,,,,computer-hardware,,5,3,LITE|MU|SNDK|WDC|technology,1,0,0,active,1.9556,,701.59,770.316,,,,,,,,,40.0
WDC,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_performing|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Western Digital Corporation,Buy,0.0047038705,technology,,,,,computer-hardware,,5,3,LITE|MU|SNDK|WDC|technology,1,0,0,active,0.7123,,294.97,328.391,,,,,,,,,40.0
LITE,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_growth|industry_top_performing|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Lumentum Holdings Inc.,Buy,0.0027537216,technology,,,,,computer-hardware,,5,4,LITE|MU|SNDK|WDC|technology,1,0,0,active,1.2434,0.5643564356435644,826.88,708.565,,,,,,,,,40.0
ORCL,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Oracle Corporation,Buy,0.019636177,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
PLTR,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Palantir Technologies Inc.,Buy,0.016561173,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
AMD,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Advanced Micro Devices, Inc.",Buy,0.016540006,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
AMAT,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Applied Materials, Inc.",Buy,0.012898874,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
LRCX,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Lam Research Corporation,Buy,0.012797099,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
KLAC,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,KLA Corporation,Buy,0.009295851,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
CRM,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Salesforce, Inc.",Buy,0.008180472,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
APH,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Amphenol Corporation,Buy,0.0073386664,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
SHOP,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Shopify Inc.,Buy,0.007198116,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
UBER,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Uber Technologies, Inc.",Buy,0.0068962895,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
QCOM,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,QUALCOMM Incorporated,Hold,0.00631667,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
PANW,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Palo Alto Networks, Inc.",Buy,0.0062117833,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
INTU,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Intuit Inc.,Buy,0.0054835053,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
NOW,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"ServiceNow, Inc.",Strong Buy,0.005019851,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
CRWD,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"CrowdStrike Holdings, Inc.",Buy,0.0047212415,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
ADBE,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Adobe Inc.,Buy,0.0046186615,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
MRVL,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Marvell Technology, Inc.",Strong Buy,0.004368662,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
CDNS,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Cadence Design Systems, Inc.",Strong Buy,0.0035892308,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
NET,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Cloudflare, Inc.",Buy,0.003475346,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
UI,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Ubiquiti Inc.,Hold,0.0023737135,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
NXPI,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,NXP Semiconductors N.V.,Strong Buy,0.0022929972,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,1,0,0,active,,,,,,,,,,,,,37.5
CAT,"{'VRT', 'XLI', 'industrials', 'BE'}",etf_holding|sector_top_company|seed_peer,BE|VRT,XLI,Caterpillar Inc.,Buy,0.05046603,industrials,CAT,Caterpillar Inc,0.0639929,State Street Industrial Select ,electrical-equipment-parts,BE,4,3,BE|VRT|XLI|industrials,1,0,0,active,,,,,,,,,,,,,33.5
GE,"{'VRT', 'XLI', 'industrials', 'BE'}",etf_holding|sector_top_company|seed_peer,BE|VRT,XLI,GE Aerospace,Strong Buy,0.04459121,industrials,GE,GE Aerospace,0.0664574,State Street Industrial Select ,electrical-equipment-parts,BE,4,3,BE|VRT|XLI|industrials,1,0,0,active,,,,,,,,,,,,,33.5
RTX,"{'VRT', 'XLI', 'industrials', 'BE'}",etf_holding|sector_top_company|seed_peer,BE|VRT,XLI,RTX Corporation,Buy,0.039707977,industrials,RTX,RTX Corp,0.0500102,State Street Industrial Select ,electrical-equipment-parts,BE,4,3,BE|VRT|XLI|industrials,1,0,0,active,,,,,,,,,,,,,33.5
VRT,"{'VRT', 'industrials', 'BE'}",industry_top_growth|industry_top_performing|sector_top_company|seed_peer,BE|VRT,,Vertiv Holdings Co,Buy,0.015030932,industrials,,,,,electrical-equipment-parts,,3,4,BE|VRT|industrials,1,0,0,active,0.6128,0.519774011299435,261.29,271.208,,,,,,,,,28.0
BA,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,The Boeing Company,Buy,0.02460247,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
DE,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Deere & Company,Buy,0.02338083,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
ETN,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Eaton Corporation plc,Buy,0.021087572,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
PH,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Parker-Hannifin Corporation,Buy,0.017232593,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
NOC,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Northrop Grumman Corporation,Buy,0.015074789,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
WM,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Waste Management, Inc.",Buy,0.01427677,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
TT,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Trane Technologies plc,Buy,0.014238395,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
HWM,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Howmet Aerospace Inc.,Strong Buy,0.014081366,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
PWR,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Quanta Services, Inc.",Buy,0.012612007,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
LHX,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"L3Harris Technologies, Inc.",Buy,0.010012308,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
TDG,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,TransDigm Group Incorporated,Buy,0.009909139,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
FAST,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Fastenal Company,Hold,0.007994053,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
CARR,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Carrier Global Corporation,Buy,0.007001292,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
RKLB,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Rocket Lab Corporation,Buy,0.005798615,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
BE,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Bloom Energy Corporation,Buy,0.0057211476,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
AXON,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Axon Enterprise, Inc.",Buy,0.0049901498,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,1,0,0,active,,,,,,,,,,,,,25.5
SMCI,"{'WDC', 'SNDK'}",industry_top_growth,,,"Super Micro Computer, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,1,0,0,active,-0.2067,0.511996378451788,,,,,,,,,,,17.5
FTNT,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Fortinet, Inc.",Hold,0.0028625866,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,1,hard_exclusion,,,,,,,,,,,,,37.5
DELL,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_performing|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Dell Technologies Inc.,Buy,0.0053896587,technology,,,,,computer-hardware,,5,3,LITE|MU|SNDK|WDC|technology,0,0,0,new,0.3852,,174.37,170.542,,,,,,,,,40.0
STX,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",industry_top_growth|industry_top_performing|sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Seagate Technology Holdings plc,Buy,0.0044864016,technology,,,,,computer-hardware,,5,4,LITE|MU|SNDK|WDC|technology,0,0,0,new,0.5591,4.829457364341085,429.36,483.065,,,,,,,,,40.0
CSCO,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Cisco Systems, Inc.",Buy,0.014562427,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
