ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,symbol,Name,Holding Percent,etf_name,industry_key,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score
INTC,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Intel Corporation,Hold,0.011798549,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
IBM,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,International Business Machines Corporation,Buy,0.010861838,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
GLW,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Corning Incorporated,Buy,0.0059266174,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
ACN,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Accenture plc,Buy,0.005779232,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
ADP,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Automatic Data Processing, Inc.",Hold,0.0038485248,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
SNPS,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Synopsys, Inc.",Buy,0.0035377662,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
MSI,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Motorola Solutions, Inc.",Buy,0.0034100595,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
CIEN,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Ciena Corporation,Buy,0.0029543974,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
TEL,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,TE Connectivity plc,Buy,0.002862409,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
MPWR,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Monolithic Power Systems, Inc.",Strong Buy,0.0025624307,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
SNOW,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Snowflake Inc.,Strong Buy,0.0024484629,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
ADSK,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Autodesk, Inc.",Strong Buy,0.0023541716,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
KEYS,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Keysight Technologies, Inc.",Buy,0.0023299116,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
TER,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Teradyne, Inc.",Buy,0.002260809,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,37.5
GEV,"{'VRT', 'XLI', 'industrials', 'BE'}",etf_holding|sector_top_company|seed_peer,BE|VRT,XLI,GE Vernova Inc.,Strong Buy,0.036656782,industrials,GEV,GE Vernova Inc,0.0436343,State Street Industrial Select ,electrical-equipment-parts,BE,4,3,BE|VRT|XLI|industrials,0,0,0,new,,,,,,,,,,,,,33.5
UNP,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Union Pacific Corporation,Buy,0.021843527,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
FDX,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,FedEx Corporation,Buy,0.012973796,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
UPS,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"United Parcel Service, Inc.",Buy,0.012542805,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
JCI,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Johnson Controls International plc,Buy,0.012236915,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
CSX,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,CSX Corporation,Buy,0.011527607,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
MMM,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,3M Company,Buy,0.011440918,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
ITW,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Illinois Tool Works Inc.,Hold,0.011188887,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
CTAS,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Cintas Corporation,Buy,0.010486041,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
RSG,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Republic Services, Inc.",Buy,0.010367917,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
NSC,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Norfolk Southern Corporation,Hold,0.009724516,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
PCAR,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,PACCAR Inc,Buy,0.009355707,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
GWW,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"W.W. Grainger, Inc.",Hold,0.007959377,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
AME,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"AMETEK, Inc.",Buy,0.007518189,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
FIX,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Comfort Systems USA, Inc.",Buy,0.007515838,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
FERG,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Ferguson Enterprises Inc.,Buy,0.007096434,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
URI,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"United Rentals, Inc.",Buy,0.006934452,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
DAL,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Delta Air Lines, Inc.",Strong Buy,0.00655596,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
WAB,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Westinghouse Air Brake Technologies Corporation,Strong Buy,0.0065266006,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
WCN,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Waste Connections, Inc.",Strong Buy,0.006383429,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
ODFL,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Old Dominion Freight Line, Inc.",Hold,0.00622495,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
ROK,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Rockwell Automation, Inc.",Buy,0.006170652,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
EME,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"EMCOR Group, Inc.",Buy,0.005090506,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
HEI-A,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,HEICO Corporation,Hold,0.0050581335,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
CPRT,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,"Copart, Inc.",Buy,0.004861269,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,0,0,new,,,,,,,,,,,,,25.5
UMAC,"{'WDC', 'SNDK'}",industry_top_performing,,,"Unusual Machines, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,0,0,0,new,0.0675,,13.6,24.2,,,,,,,,,17.5
OSS,"{'WDC', 'SNDK'}",industry_top_growth,,,"One Stop Systems, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,0,0,0,new,0.0641,12.0,,,,,,,,,,,17.5
PSTG,"{'WDC', 'SNDK'}",industry_top_growth,,,"Everpure, Inc.",,,technology,,,,,computer-hardware,,2,1,SNDK|WDC,0,0,0,new,-0.0676,0.14084507042253536,,,,,,,,,,,17.5
AMPX,"{'VRT', 'BE'}",industry_top_performing,,,"Amprius Technologies, Inc.",,,industrials,,,,,electrical-equipment-parts,,2,1,BE|VRT,0,0,0,new,1.0279,,16.0,20.0,,,,,,,,,17.5
RFIL,"{'VRT', 'BE'}",industry_top_performing,,,"RF Industries, Ltd.",,,industrials,,,,,electrical-equipment-parts,,2,1,BE|VRT,0,0,0,new,0.8841,,10.89,11.25,,,,,,,,,17.5
POWL,"{'VRT', 'BE'}",industry_top_growth|industry_top_performing,,,"Powell Industries, Inc.",,,industrials,,,,,electrical-equipment-parts,,2,2,BE|VRT,0,0,0,new,0.7185,1.9271844660194175,547.81,517.667,,,,,,,,,17.5
AEIS,"{'VRT', 'BE'}",industry_top_performing,,,"Advanced Energy Industries, Inc.",,,industrials,,,,,electrical-equipment-parts,,2,1,BE|VRT,0,0,0,new,0.5872,,332.31,342.222,,,,,,,,,17.5
ULBI,"{'VRT', 'BE'}",industry_top_growth,,,Ultralife Corporation,,,industrials,,,,,electrical-equipment-parts,,2,1,BE|VRT,0,0,0,new,0.1678,0.43396226415094336,,,,,,,,,,,17.5
NVT,"{'VRT', 'BE'}",industry_top_growth,,,nVent Electric plc,,,industrials,,,,,electrical-equipment-parts,,2,1,BE|VRT,0,0,0,new,0.1568,0.1896551724137931,,,,,,,,,,,17.5
HAYW,"{'VRT', 'BE'}",industry_top_growth,,,"Hayward Holdings, Inc.",,,industrials,,,,,electrical-equipment-parts,,2,1,BE|VRT,0,0,0,new,-0.134,0.1249999999999999,,,,,,,,,,,17.5
WATT,{'LITE'},industry_top_performing,,,Energous Corporation,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,2.9449,,15.74,26.0,,,,,,,,,11.5
AAOI,{'LITE'},industry_top_growth|industry_top_performing,,,"Applied Optoelectronics, Inc.",,,technology,,,,,communication-equipment,,1,2,LITE,0,0,0,new,1.9808,0.9285714285714288,103.91,90.3,,,,,,,,,11.5
FIEE,{'LITE'},industry_top_performing,,,,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,1.2118,,7.1,,,,,,,,,,11.5
VIAV,{'LITE'},industry_top_performing,,,Viavi Solutions Inc.,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,1.0701,,36.89,30.9286,,,,,,,,,11.5
NTGR,{'LITE'},industry_top_growth,,,"NETGEAR, Inc.",,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,-0.0469,35.66666666666667,,,,,,,,,,,11.5
EXTR,{'LITE'},industry_top_growth,,,"Extreme Networks, Inc.",,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,-0.0775,1.40625,,,,,,,,,,,11.5
HLIT,{'LITE'},industry_top_growth,,,Harmonic Inc.,,,technology,,,,,communication-equipment,,1,1,LITE,0,0,0,new,-0.0698,0.9189189189189189,,,,,,,,,,,11.5
QUIK,{'MU'},industry_top_performing,,,QuickLogic Corporation,,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.6556,,9.95,9.66667,,,,,,,,,11.5
LASR,{'MU'},industry_top_performing,,,"nLIGHT, Inc.",,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.6028,,60.12,73.5,,,,,,,,,11.5
SLAB,{'MU'},industry_top_performing,,,Silicon Laboratories Inc.,,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.6001,,209.13,222.857,,,,,,,,,11.5
SKYT,{'MU'},industry_top_performing,,,"SkyWater Technology, Inc.",,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.5622,,28.37,35.0,,,,,,,,,11.5
POWI,{'MU'},industry_top_performing,,,"Power Integrations, Inc.",,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.4736,,52.37,51.0,,,,,,,,,11.5
SMTC,{'MU'},industry_top_growth,,,Semtech Corporation,,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,0.1216,3.857142857142857,,,,,,,,,,,11.5
SITM,{'MU'},industry_top_growth,,,SiTime Corporation,,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,-0.0174,3.833333333333333,,,,,,,,,,,11.5
CRDO,{'MU'},industry_top_growth,,,Credo Technology Group Holding Ltd,,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,-0.2949,3.0000000000000004,,,,,,,,,,,11.5
CEVA,{'MU'},industry_top_growth,,,"CEVA, Inc.",,,technology,,,,,semiconductors,,1,1,MU,0,0,0,new,-0.0874,2.6,,,,,,,,,,,11.5
TXN,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,Texas Instruments Incorporated,Hold,0.008275358,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,1,0,reserve,,,,,,,,,,,,,37.5
ADI,"{'SNDK', 'LITE', 'WDC', 'MU', 'technology'}",sector_top_company|seed_peer,LITE|MU|SNDK|WDC,,"Analog Devices, Inc.",Buy,0.0072488985,technology,,,,,computer-hardware,,5,2,LITE|MU|SNDK|WDC|technology,0,1,0,reserve,,,,,,,,,,,,,37.5
HON,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Honeywell International Inc.,Buy,0.021930248,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,1,0,reserve,,,,,,,,,,,,,25.5
LMT,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Lockheed Martin Corporation,Hold,0.021580476,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,1,0,reserve,,,,,,,,,,,,,25.5
GD,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,General Dynamics Corporation,Buy,0.014216067,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,1,0,reserve,,,,,,,,,,,,,25.5
CMI,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Cummins Inc.,Buy,0.011419032,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,1,0,reserve,,,,,,,,,,,,,25.5
EMR,"{'VRT', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|VRT,,Emerson Electric Co.,Buy,0.011134618,industrials,,,,,electrical-equipment-parts,,3,2,BE|VRT|industrials,0,1,0,reserve,,,,,,,,,,,,,25.5
