ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score
NVDA,"{'LITE', 'SNDK', 'VGT', 'WDC'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,NVIDIA Corporation,Strong Buy,0.1982111,technology,computer-hardware,NVDA,NVIDIA Corp,0.1806971,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0
AAPL,"{'LITE', 'SNDK', 'VGT', 'WDC'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,Apple Inc.,Buy,0.17151962,technology,computer-hardware,AAPL,Apple Inc,0.1583723,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0
MSFT,"{'LITE', 'SNDK', 'VGT', 'WDC'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,Microsoft Corporation,Strong Buy,0.13208807,technology,computer-hardware,MSFT,Microsoft Corp,0.10394,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0
AVGO,"{'LITE', 'SNDK', 'VGT', 'WDC'}",etf_holding|seed_peer,LITE|SNDK|WDC,VGT,Broadcom Inc.,Strong Buy,0.070953734,technology,computer-hardware,AVGO,Broadcom Inc,0.0434203,SNDK,4,2,LITE|SNDK|VGT|WDC,1,0,0,active,,,,,,,,,,,,,32.0
ANET,"{'LITE', 'SNDK', 'WDC'}",industry_top_growth|seed_peer,LITE|SNDK|WDC,,"Arista Networks, Inc.",Strong Buy,0.007939929,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,0.037,0.2564841498559078,,,,,,,,,,,26.5
SNDK,"{'LITE', 'SNDK', 'WDC'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Sandisk Corporation,Buy,0.0048113437,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,1.9593,,702.49,767.684,,,,,,,,,26.5
WDC,"{'LITE', 'SNDK', 'WDC'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Western Digital Corporation,Buy,0.004676791,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,0.7112,,294.79,321.0,,,,,,,,,26.5
LITE,"{'LITE', 'SNDK', 'WDC'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Lumentum Holdings Inc.,Buy,0.002415088,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,1,0,0,active,0.9777,,728.95,677.478,,,,,,,,,26.5
MU,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Micron Technology, Inc.",Buy,0.021165572,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
ORCL,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Oracle Corporation,Buy,0.02059735,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
PLTR,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Palantir Technologies Inc.,Buy,0.01785535,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
AMD,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Advanced Micro Devices, Inc.",Buy,0.015333629,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
LRCX,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Lam Research Corporation,Buy,0.013597854,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
AMAT,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Applied Materials, Inc.",Buy,0.013322958,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
KLAC,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,KLA Corporation,Buy,0.009214995,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
CRM,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Salesforce, Inc.",Buy,0.008486173,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
APH,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Amphenol Corporation,Buy,0.007453165,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
SHOP,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Shopify Inc.,Buy,0.007333638,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
UBER,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Uber Technologies, Inc.",Buy,0.007242737,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
QCOM,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,QUALCOMM Incorporated,Hold,0.006360958,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
PANW,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Palo Alto Networks, Inc.",Buy,0.0062115993,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
INTU,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Intuit Inc.,Buy,0.005901263,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
NOW,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"ServiceNow, Inc.",Strong Buy,0.0054321983,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
CRWD,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"CrowdStrike Holdings, Inc.",Buy,0.0048639188,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
ADBE,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Adobe Inc.,Buy,0.0047170552,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
CDNS,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Cadence Design Systems, Inc.",Strong Buy,0.003744602,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
MRVL,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Marvell Technology, Inc.",Strong Buy,0.003657728,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
NET,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Cloudflare, Inc.",Buy,0.0036037886,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
UI,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Ubiquiti Inc.,Hold,0.0022729158,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
NXPI,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,NXP Semiconductors N.V.,Strong Buy,0.002267587,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,1,0,0,active,,,,,,,,,,,,,24.0
CAT,"{'XLI', 'BE'}",etf_holding|seed_peer,BE,XLI,Caterpillar Inc.,Buy,0.049687695,industrials,electrical-equipment-parts,CAT,Caterpillar Inc,0.0639929,BE,2,2,BE|XLI,1,0,0,active,,,,,,,,,,,,,20.0
GE,"{'XLI', 'BE'}",etf_holding|seed_peer,BE,XLI,GE Aerospace,Strong Buy,0.046531223,industrials,electrical-equipment-parts,GE,GE Aerospace,0.0664574,BE,2,2,BE|XLI,1,0,0,active,,,,,,,,,,,,,20.0
RTX,"{'XLI', 'BE'}",etf_holding|seed_peer,BE,XLI,RTX Corporation,Buy,0.039677177,industrials,electrical-equipment-parts,RTX,RTX Corp,0.0500102,BE,2,2,BE|XLI,1,0,0,active,,,,,,,,,,,,,20.0
SMCI,"{'SNDK', 'WDC'}",industry_top_growth,,,"Super Micro Computer, Inc.",,,technology,computer-hardware,,,,,2,1,SNDK|WDC,1,0,0,active,-0.2627,0.511996378451788,,,,,,,,,,,17.5
VRT,{'BE'},industry_top_growth|industry_top_performing|seed_peer,BE,,Vertiv Holdings Co,Strong Buy,0.0148201855,industrials,electrical-equipment-parts,,,,,1,3,BE,1,0,0,active,0.5801,0.519774011299435,256.0,267.826,,,,,,,,,14.5
BE,{'BE'},industry_top_performing|seed_peer,BE,,Bloom Energy Corporation,Buy,0.005999462,industrials,electrical-equipment-parts,,,,,1,2,BE,1,0,0,active,0.6265,,141.33,144.08,,,,,,,,,14.5
BA,{'BE'},seed_peer,BE,,The Boeing Company,Buy,0.023592308,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
DE,{'BE'},seed_peer,BE,,Deere & Company,Buy,0.02325637,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
ETN,{'BE'},seed_peer,BE,,Eaton Corporation plc,Buy,0.021141626,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
PH,{'BE'},seed_peer,BE,,Parker-Hannifin Corporation,Buy,0.017303886,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
NOC,{'BE'},seed_peer,BE,,Northrop Grumman Corporation,Buy,0.014684677,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
HWM,{'BE'},seed_peer,BE,,Howmet Aerospace Inc.,Strong Buy,0.014375466,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
TT,{'BE'},seed_peer,BE,,Trane Technologies plc,Buy,0.014257395,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
WM,{'BE'},seed_peer,BE,,"Waste Management, Inc.",Buy,0.013885959,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
PWR,{'BE'},seed_peer,BE,,"Quanta Services, Inc.",Buy,0.012846536,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
TDG,{'BE'},seed_peer,BE,,TransDigm Group Incorporated,Buy,0.009852209,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
LHX,{'BE'},seed_peer,BE,,"L3Harris Technologies, Inc.",Buy,0.009778173,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
FAST,{'BE'},seed_peer,BE,,Fastenal Company,Hold,0.007723397,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
CARR,{'BE'},seed_peer,BE,,Carrier Global Corporation,Buy,0.0073733386,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
AXON,{'BE'},seed_peer,BE,,"Axon Enterprise, Inc.",Buy,0.0061710873,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
RKLB,{'BE'},seed_peer,BE,,Rocket Lab Corporation,Buy,0.0058385297,industrials,electrical-equipment-parts,,,,,1,1,BE,1,0,0,active,,,,,,,,,,,,,12.0
FTNT,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Fortinet, Inc.",Hold,0.0028561265,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,1,hard_exclusion,,,,,,,,,,,,,24.0
DELL,"{'LITE', 'SNDK', 'WDC'}",industry_top_performing|seed_peer,LITE|SNDK|WDC,,Dell Technologies Inc.,Buy,0.0050611664,technology,computer-hardware,,,,,3,2,LITE|SNDK|WDC,0,0,0,new,0.3075,,164.59,167.87,,,,,,,,,26.5
STX,"{'LITE', 'SNDK', 'WDC'}",industry_top_growth|industry_top_performing|seed_peer,LITE|SNDK|WDC,,Seagate Technology Holdings plc,Buy,0.004199882,technology,computer-hardware,,,,,3,3,LITE|SNDK|WDC,0,0,0,new,0.4671,4.829457364341085,404.02,475.354,,,,,,,,,26.5
CSCO,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Cisco Systems, Inc.",Buy,0.014450766,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
IBM,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,International Business Machines Corporation,Buy,0.010818094,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
INTC,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Intel Corporation,Hold,0.0102009205,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
ACN,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Accenture plc,Buy,0.005755717,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
GLW,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Corning Incorporated,Buy,0.005213986,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
ADP,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Automatic Data Processing, Inc.",Hold,0.003935679,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
SNPS,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Synopsys, Inc.",Buy,0.0038442577,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
MSI,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Motorola Solutions, Inc.",Buy,0.0035291382,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
SNOW,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Snowflake Inc.,Strong Buy,0.0027660828,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
TEL,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,TE Connectivity plc,Buy,0.002734889,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
CIEN,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Ciena Corporation,Buy,0.002677534,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
MPWR,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Monolithic Power Systems, Inc.",Strong Buy,0.00245319,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
ADSK,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Autodesk, Inc.",Strong Buy,0.0024341245,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
KEYS,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Keysight Technologies, Inc.",Buy,0.002299767,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
COHR,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Coherent Corp.,Buy,0.0022188176,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,0,0,new,,,,,,,,,,,,,24.0
GEV,"{'XLI', 'BE'}",etf_holding|seed_peer,BE,XLI,GE Vernova Inc.,Buy,0.036235698,industrials,electrical-equipment-parts,GEV,GE Vernova Inc,0.0436343,BE,2,2,BE|XLI,0,0,0,new,,,,,,,,,,,,,20.0
OSS,"{'SNDK', 'WDC'}",industry_top_growth|industry_top_performing,,,"One Stop Systems, Inc.",,,technology,computer-hardware,,,,,2,2,SNDK|WDC,0,0,0,new,0.2827,12.0,9.21,12.6667,,,,,,,,,17.5
PSTG,"{'SNDK', 'WDC'}",industry_top_growth,,,"Everpure, Inc.",,,technology,computer-hardware,,,,,2,1,SNDK|WDC,0,0,0,new,-0.0381,0.14084507042253536,,,,,,,,,,,17.5
UNP,{'BE'},seed_peer,BE,,Union Pacific Corporation,Buy,0.021402443,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
FDX,{'BE'},seed_peer,BE,,FedEx Corporation,Buy,0.01270229,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
UPS,{'BE'},seed_peer,BE,,"United Parcel Service, Inc.",Buy,0.012548487,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
JCI,{'BE'},seed_peer,BE,,Johnson Controls International plc,Buy,0.0123424465,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
MMM,{'BE'},seed_peer,BE,,3M Company,Buy,0.011680172,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
ITW,{'BE'},seed_peer,BE,,Illinois Tool Works Inc.,Hold,0.011457956,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
CTAS,{'BE'},seed_peer,BE,,Cintas Corporation,Buy,0.010968501,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
CSX,{'BE'},seed_peer,BE,,CSX Corporation,Buy,0.0109566,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
RSG,{'BE'},seed_peer,BE,,"Republic Services, Inc.",Buy,0.010151714,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
NSC,{'BE'},seed_peer,BE,,Norfolk Southern Corporation,Hold,0.009682662,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
PCAR,{'BE'},seed_peer,BE,,PACCAR Inc,Buy,0.009096854,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
GWW,{'BE'},seed_peer,BE,,"W.W. Grainger, Inc.",Hold,0.0075585027,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
FIX,{'BE'},seed_peer,BE,,"Comfort Systems USA, Inc.",Strong Buy,0.0075158775,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
AME,{'BE'},seed_peer,BE,,"AMETEK, Inc.",Buy,0.007376019,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
URI,{'BE'},seed_peer,BE,,"United Rentals, Inc.",Buy,0.0070481333,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
FERG,{'BE'},seed_peer,BE,,Ferguson Enterprises Inc.,Buy,0.00675964,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
DAL,{'BE'},seed_peer,BE,,"Delta Air Lines, Inc.",Strong Buy,0.0064365272,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
WCN,{'BE'},seed_peer,BE,,"Waste Connections, Inc.",Strong Buy,0.0062777754,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
WAB,{'BE'},seed_peer,BE,,Westinghouse Air Brake Technologies Corporation,Buy,0.0062517053,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
ROK,{'BE'},seed_peer,BE,,"Rockwell Automation, Inc.",Buy,0.0060875383,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
ODFL,{'BE'},seed_peer,BE,,"Old Dominion Freight Line, Inc.",Hold,0.0059386194,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
HEI-A,{'BE'},seed_peer,BE,,HEICO Corporation,Hold,0.005138269,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
EME,{'BE'},seed_peer,BE,,"EMCOR Group, Inc.",Buy,0.0050440044,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
IR,{'BE'},seed_peer,BE,,Ingersoll Rand Inc.,Buy,0.00491967,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,,,,,,,,,,,,,12.0
WATT,{'LITE'},industry_top_performing,,,Energous Corporation,,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,3.7168,,18.82,13.0,,,,,,,,,11.5
AAOI,{'LITE'},industry_top_growth|industry_top_performing,,,"Applied Optoelectronics, Inc.",,,technology,communication-equipment,,,,,1,2,LITE,0,0,0,new,1.747,0.9285714285714288,95.76,90.3,,,,,,,,,11.5
FIEE,{'LITE'},industry_top_performing,,,,,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,1.2009,,7.065,,,,,,,,,,11.5
VIAV,{'LITE'},industry_top_performing,,,Viavi Solutions Inc.,,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,0.8861,,33.61,30.9286,,,,,,,,,11.5
NTGR,{'LITE'},industry_top_growth,,,"NETGEAR, Inc.",,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,-0.1007,35.66666666666667,,,,,,,,,,,11.5
ADTN,{'LITE'},industry_top_growth,,,"ADTRAN Holdings, Inc.",,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,0.389,2.779527559055118,,,,,,,,,,,11.5
EXTR,{'LITE'},industry_top_growth,,,"Extreme Networks, Inc.",,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,-0.0889,1.40625,,,,,,,,,,,11.5
HLIT,{'LITE'},industry_top_growth,,,Harmonic Inc.,,,technology,communication-equipment,,,,,1,1,LITE,0,0,0,new,-0.0637,0.9189189189189189,,,,,,,,,,,11.5
AMPX,{'BE'},industry_top_performing,,,"Amprius Technologies, Inc.",,,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,1.3676,,18.68,20.0,,,,,,,,,11.5
RFIL,{'BE'},industry_top_performing,,,"RF Industries, Ltd.",,,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,0.8201,,10.52,11.25,,,,,,,,,11.5
POWL,{'BE'},industry_top_growth|industry_top_performing,,,"Powell Industries, Inc.",,,industrials,electrical-equipment-parts,,,,,1,2,BE,0,0,0,new,0.7021,1.9271844660194175,542.59,517.667,,,,,,,,,11.5
ULBI,{'BE'},industry_top_growth,,,Ultralife Corporation,,,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,0.1451,0.43396226415094336,,,,,,,,,,,11.5
NVT,{'BE'},industry_top_growth,,,nVent Electric plc,,,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,0.1866,0.1896551724137931,,,,,,,,,,,11.5
EOSE,{'BE'},industry_top_growth,,,"Eos Energy Enterprises, Inc.",,,industrials,electrical-equipment-parts,,,,,1,1,BE,0,0,0,new,-0.534,0.16574585635359107,,,,,,,,,,,11.5
TXN,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,Texas Instruments Incorporated,Hold,0.007969119,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,1,0,reserve,,,,,,,,,,,,,24.0
ADI,"{'LITE', 'SNDK', 'WDC'}",seed_peer,LITE|SNDK|WDC,,"Analog Devices, Inc.",Buy,0.007072248,technology,computer-hardware,,,,,3,1,LITE|SNDK|WDC,0,1,0,reserve,,,,,,,,,,,,,24.0
LMT,{'BE'},seed_peer,BE,,Lockheed Martin Corporation,Hold,0.021576779,industrials,electrical-equipment-parts,,,,,1,1,BE,0,1,0,reserve,,,,,,,,,,,,,12.0
HON,{'BE'},seed_peer,BE,,Honeywell International Inc.,Buy,0.021450153,industrials,electrical-equipment-parts,,,,,1,1,BE,0,1,0,reserve,,,,,,,,,,,,,12.0
GD,{'BE'},seed_peer,BE,,General Dynamics Corporation,Buy,0.014211928,industrials,electrical-equipment-parts,,,,,1,1,BE,0,1,0,reserve,,,,,,,,,,,,,12.0
CMI,{'BE'},seed_peer,BE,,Cummins Inc.,Buy,0.011461688,industrials,electrical-equipment-parts,,,,,1,1,BE,0,1,0,reserve,,,,,,,,,,,,,12.0
EMR,{'BE'},seed_peer,BE,,Emerson Electric Co.,Buy,0.011046259,industrials,electrical-equipment-parts,,,,,1,1,BE,0,1,0,reserve,,,,,,,,,,,,,12.0
