name,full_roi_pct,full_cagr_pct,full_maxdd_pct,full_sharpe,full_orders,oos_roi_pct,oos_cagr_pct,oos_maxdd_pct,oos_sharpe,oos_orders,candidate,removed,candidate_recent_score,candidate_scan_fit,candidate_scan_compat,candidate_hist_reco,removed_latest_rank,removed_latest_score,removed_days_top15,removed_realized_pnl_eur,removed_buy_count,full_delta_roi_pct,full_delta_sharpe,full_delta_maxdd_pct,oos_delta_roi_pct,oos_delta_sharpe,oos_delta_maxdd_pct,recommendation,reco_priority,phase1_score,phase1_pass
FIEE_for_AXON,66089.83615944913,78.53402372739725,-44.0907392709086,1.6608564479958694,623,2297.7159926321683,112.97074535423319,-31.198874839758318,2.1652663659856457,235,FIEE,AXON,5.93872780102173,high,10.966666666666669,watch,170.0,-0.26630655426157307,0,0.0,0,66078.98298900538,,55.9092607290914,2296.002377105948,,68.80112516024168,reject,0,,False
AAOI_for_AXON,65672.49316997708,78.43327919068584,-43.914919783222025,1.6752537247616626,609,2271.469007643176,112.4136842649237,-35.83142102118935,2.1791607644229485,228,AAOI,AXON,2.986090784733093,high,11.0,watch,170.0,-0.26630655426157307,0,0.0,0,65661.63999953333,,56.085080216777975,2269.755392116956,,64.16857897881064,reject,0,,False
FIEE_for_UEC,46239.270264301376,72.94309832840979,-44.946929045647586,1.6100831022898476,622,1856.07983955048,102.90030590170124,-30.115944543596342,2.109454538098895,232,FIEE,UEC,5.93872780102173,high,10.966666666666669,watch,15.0,0.8238541958396305,0,0.0,0,46228.41709385763,,55.053070954352414,1854.36622402426,,69.88405545640366,reject,0,,False
FIEE_for_RACE,31233.13727401969,67.00816445451343,-44.70918939434261,1.6295740072504226,631,1852.4534665653355,102.81073695960981,-30.10795005598579,2.1067513734436254,235,FIEE,RACE,5.93872780102173,high,10.966666666666669,watch,167.0,-0.26336506921768926,0,0.0,0,31222.284103575937,,55.29081060565739,1850.7398510391154,,69.89204994401422,reject,0,,False
FIEE_for_NET,30942.588128818617,66.86937936856275,-44.52174197432581,1.6234961559200953,631,1852.4534665653355,102.81073695960981,-30.10795005598579,2.1067513734436254,235,FIEE,NET,5.93872780102173,high,10.966666666666669,watch,52.0,0.4172511977500881,0,0.0,0,30931.734958374866,,55.47825802567419,1850.7398510391154,,69.89204994401422,reject,0,,False
FIEE_for_ZS,30549.864964952445,66.67989701045651,-44.52174197432581,1.6282024712619714,634,1852.4534665653355,102.81073695960981,-30.10795005598579,2.1067513734436254,235,FIEE,ZS,5.93872780102173,high,10.966666666666669,watch,179.0,-0.40051435252882694,0,0.0,0,30539.011794508693,,55.47825802567419,1850.7398510391154,,69.89204994401422,reject,0,,False
FIEE_for_WPM,29135.60276140368,65.97870680002558,-44.58661134469488,1.6151317189208494,628,1852.4534665653355,102.81073695960981,-30.10795005598579,2.1067513734436254,235,FIEE,WPM,5.93872780102173,high,10.966666666666669,watch,60.0,0.3619926538793959,0,0.0,0,29124.749590959927,,55.41338865530512,1850.7398510391154,,69.89204994401422,reject,0,,False
RIG_for_AXON,70549.40492762007,79.57586029366368,-49.49531502972771,1.6981176193013308,605,1765.2141372860417,100.61675591198518,-30.904441021182862,2.1447918607377874,219,RIG,AXON,1.0837205624962336,high,9.35,watch,170.0,-0.26630655426157307,0,0.0,0,70538.55175717632,,50.50468497027229,1763.5005217598216,,69.09555897881714,reject,0,,False
RIG_for_RACE,68912.31159698009,79.20055200135496,-49.49255846207793,1.693667051131797,626,1725.0004421170242,99.57900551235372,-30.949585694049976,2.136295849354315,228,RIG,RACE,1.0837205624962336,high,9.35,watch,167.0,-0.26336506921768926,0,0.0,0,68901.45842653634,,50.50744153792207,1723.2868265908041,,69.05041430595003,reject,0,,False
RIG_for_ZS,66455.09858087609,78.62172264733553,-49.48759889811275,1.6900772264207011,629,1725.0004421170242,99.57900551235372,-30.949585694049976,2.136295849354315,228,RIG,ZS,1.0837205624962336,high,9.35,watch,179.0,-0.40051435252882694,0,0.0,0,66444.24541043234,,50.51240110188725,1723.2868265908041,,69.05041430595003,reject,0,,False
AAOI_for_UEC,49267.430884916095,73.92279236899736,-44.85816493132507,1.6312285491794414,608,1680.7449857927122,98.41661388646112,-35.771597859649575,2.0738504412289163,224,AAOI,UEC,2.986090784733093,high,11.0,watch,15.0,0.8238541958396305,0,0.0,0,49256.57771447235,,55.14183506867493,1679.031370266492,,64.22840214035043,reject,0,,False
AAOI_for_NET,47818.23818348383,73.46097831710566,-44.85320257601231,1.6237392957243553,620,1677.3569056501576,98.32672067377659,-35.771137302997445,2.0711486913971187,227,AAOI,NET,2.986090784733093,high,11.0,watch,52.0,0.4172511977500881,0,0.0,0,47807.38501304008,,55.14679742398769,1675.6432901239375,,64.22886269700255,reject,0,,False
AAOI_for_ZS,47158.26456658598,73.24643482517625,-44.85320257601231,1.627142345719331,623,1677.3569056501576,98.32672067377659,-35.771137302997445,2.0711486913971187,227,AAOI,ZS,2.986090784733093,high,11.0,watch,179.0,-0.40051435252882694,0,0.0,0,47147.41139614223,,55.14679742398769,1675.6432901239375,,64.22886269700255,reject,0,,False
AAOI_for_RACE,46290.29494256777,72.96008331200181,-44.94473273924691,1.6210345155790824,623,1677.3569056501576,98.32672067377659,-35.771137302997445,2.0711486913971187,227,AAOI,RACE,2.986090784733093,high,11.0,watch,167.0,-0.26336506921768926,0,0.0,0,46279.441772124024,,55.05526726075309,1675.6432901239375,,64.22886269700255,reject,0,,False
AAOI_for_WPM,39457.87869256653,70.51836443513804,-44.92993582396101,1.5948160184412217,618,1677.3569056501576,98.32672067377659,-35.771137302997445,2.0711486913971187,227,AAOI,WPM,2.986090784733093,high,11.0,watch,60.0,0.3619926538793959,0,0.0,0,39447.025522122785,,55.07006417603899,1675.6432901239375,,64.22886269700255,reject,0,,False
HL_for_ZS,29081.5626241387,65.95130550499478,-44.911677418679,1.5634303365002036,622,1607.3775061510944,96.44012805501671,-28.81087502934071,2.1519223348902417,225,HL,ZS,1.04800549314403,high,9.3,watch,179.0,-0.40051435252882694,0,0.0,0,29070.709453694948,,55.088322581321,1605.6638906248743,,71.1891249706593,reject,0,,False
